name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
AutoPET_5001354a69_67929,0.9068787097930908,,0.8968274593353271,0.8940068483352661,0.7955885529518127,0.9130529165267944,0.9499913454055786,0.979737401008606,0.8513205051422119
AutoPET_5109748328_85229,0.8870671391487122,0.0,0.8985461592674255,0.9230470061302185,0.7182297110557556,0.880943775177002,0.8037700653076172,0.9750725030899048,0.8682608008384705
AutoPET_510fb36781_07563,0.8788101077079773,0.7772561311721802,0.9154722094535828,0.7853385210037231,0.8701462149620056,0.7138056755065918,0.8081467747688293,0.8300568461418152,0.811473548412323
AutoPET_53ccb9efbb_33641,0.9052120447158813,0.6584516763687134,0.9495531320571899,0.9437364339828491,0.8869382739067078,0.8401086330413818,0.9685353636741638,0.9753096699714661,0.9509761929512024
AutoPET_53dad1785b_08525,0.8533973097801208,0.6772933006286621,0.850967526435852,0.8727059960365295,0.7521896958351135,0.8994975090026855,0.8649686574935913,0.9871415495872498,0.7937494516372681
AutoPET_5420205a5f_99033,0.8363698720932007,0.8292381763458252,0.9347026348114014,0.9079726934432983,0.7284740805625916,0.9004755020141602,0.8848017454147339,0.9747092127799988,0.49132880568504333
AutoPET_544676de40_44814,0.9201785326004028,0.8698990941047668,0.9348539113998413,0.9589056372642517,0.8315982818603516,0.9219326972961426,0.855105459690094,0.9781981110572815,0.9122225642204285
AutoPET_544676de40_57333,0.922734797000885,0.7155683040618896,0.9330154657363892,0.9521451592445374,0.7994582653045654,0.9123196005821228,0.8409463167190552,0.9831526279449463,0.8691384196281433
AutoPET_548213edf7_05001,0.914082944393158,0.7476940751075745,0.8842390179634094,0.8768035173416138,0.8633894920349121,0.9669088125228882,0.8633714914321899,,0.9624274969100952
AutoPET_548bd05667_17081,0.926498293876648,0.7740147113800049,0.9016619920730591,0.8934941291809082,0.7142084240913391,0.8930147886276245,0.863226592540741,0.6075107455253601,0.7321485280990601
AutoPET_54977a7e76_77235,0.896690845489502,0.7511605024337769,0.9209672212600708,0.9122315049171448,0.7805681228637695,0.7810903191566467,0.7599973678588867,0.9345067143440247,0.8312739133834839
AutoPET_54bed1d98f_15731,0.683169424533844,0.2585529088973999,0.7537493705749512,0.8662332892417908,0.7186097502708435,0.7363652586936951,0.6973901987075806,0.9388055205345154,0.717075765132904
AutoPET_55819a54c2_69186,0.9226409196853638,0.7465419173240662,0.906306803226471,0.8983504176139832,0.7346351146697998,0.8702569007873535,0.8138079643249512,0.9813394546508789,0.8982455134391785
AutoPET_55ae7986e1_11736,0.8786530494689941,0.6600138545036316,0.9112296104431152,0.8993154764175415,0.7682737112045288,0.9023318290710449,0.8530733585357666,0.9673171043395996,0.8820142149925232
AutoPET_55ca11402a_30298,0.8738614916801453,0.8753260374069214,0.8864520788192749,0.9201219081878662,0.7773699760437012,0.832022488117218,0.6305307745933533,0.981678307056427,0.919538140296936
AutoPET_55e3e62722_09791,0.8067094087600708,0.8168718218803406,0.935067892074585,0.916342556476593,0.7339448928833008,0.863014280796051,0.7637627720832825,0.9276948571205139,0.8682921528816223
AutoPET_572fca6b44_19541,0.8975282311439514,0.8145309090614319,0.9241555333137512,0.9129639267921448,0.7376648187637329,0.9198411107063293,0.9117340445518494,0.9417062401771545,0.8489014506340027
AutoPET_581fa95eb0_73563,0.6191548109054565,0.7262542843818665,0.6404500007629395,0.7323374152183533,0.7981386780738831,0.7431635856628418,0.769432783126831,0.9368273019790649,0.9008262157440186
AutoPET_591b3025ff_80221,0.8008904457092285,0.8662753701210022,0.863446056842804,0.8930274248123169,0.7423089742660522,0.7636201977729797,0.8004100918769836,0.9718688726425171,0.8064245581626892
AutoPET_5951afb86e_68179,0.6664823293685913,0.8707349300384521,0.8369683623313904,0.921521008014679,0.7801511883735657,0.8413802981376648,0.9015166163444519,0.948987603187561,0.7866256237030029
AutoPET_595975bc57_47727,0.9009353518486023,0.0,0.787889301776886,0.8696519136428833,0.8020906448364258,0.5711670517921448,0.8461773991584778,0.993107259273529,0.882502555847168
AutoPET_5a274a0f26_16422,0.8997324705123901,0.8182410597801208,0.9029419422149658,0.8669220209121704,0.8129207491874695,0.6754418015480042,0.8757372498512268,0.9499011635780334,0.8026435375213623
AutoPET_5a58935b68_24073,0.9066742062568665,0.504883885383606,0.8985064625740051,0.9108290076255798,0.7501118779182434,0.7235651612281799,0.8482440710067749,0.860636293888092,0.6712867617607117
AutoPET_5ac322455f_53199,0.9210436940193176,0.9050708413124084,0.9228966236114502,0.8655532598495483,0.8238174319267273,0.8164567351341248,0.8786275386810303,0.9828157424926758,0.840118408203125
AutoPET_5ac4fd9091_54461,0.8701549172401428,0.6455981731414795,0.920197069644928,0.9264459013938904,0.7652407884597778,0.737050473690033,0.7468175292015076,0.9903756380081177,0.614169716835022
AutoPET_5b0aa4e971_53737,0.8823745250701904,0.6793388724327087,0.9134397506713867,0.9017989039421082,0.7589534521102905,0.9055485725402832,0.8643311262130737,0.9382994771003723,0.8933767676353455
AutoPET_5bd311a5e9_27550,0.9140366911888123,0.8117058277130127,,0.9053773283958435,0.6986667513847351,0.9195855259895325,0.8804568648338318,0.9762327671051025,0.8551504015922546
AutoPET_5c1baad5d8_62219,0.8715043663978577,0.006884681526571512,0.9027650356292725,0.8838332295417786,0.7189705967903137,0.9223010540008545,0.8498610258102417,0.96225506067276,0.8535057306289673
AutoPET_5c35fcbe89_30248,0.8842461109161377,0.2733711004257202,0.9359354376792908,0.9122573733329773,0.733457088470459,0.5945467352867126,0.8708868622779846,0.8884057998657227,0.5377902388572693
AutoPET_5c57a98a43_15963,0.9130455255508423,0.8781538605690002,0.913060188293457,0.920603334903717,0.801444411277771,0.8340324759483337,0.8830838203430176,0.9532819986343384,0.8875017166137695
AutoPET_5cf118ac06_95778,0.8725077509880066,0.785515308380127,0.9095211029052734,0.9415981769561768,0.8169640302658081,0.800038754940033,0.8897663950920105,0.9023470878601074,0.9112873077392578
AutoPET_5d10be5b89_53829,0.8825864195823669,0.7424830794334412,0.8850711584091187,0.896302342414856,0.7128030061721802,0.6891714334487915,0.4056118428707123,0.9765534400939941,0.8671220541000366
AutoPET_5de3ac617a_12499,0.9145706295967102,0.8385959267616272,0.9396771192550659,0.904055655002594,0.8060944676399231,0.7674497365951538,0.8905383348464966,0.9575212597846985,0.8485791087150574
AutoPET_5e2da717db_20485,0.9280821681022644,0.7713276147842407,0.9205605387687683,0.9160016775131226,0.774037778377533,0.707405686378479,0.8551812767982483,0.9754036664962769,0.7693000435829163
AutoPET_5e339b2ecf_41089,0.9411829710006714,0.8206724524497986,0.9259332418441772,0.9005073308944702,0.8632110357284546,0.8870985507965088,0.9051657915115356,0.9815557599067688,0.938683807849884
AutoPET_5e339b2ecf_97964,0.9273239374160767,0.7425469160079956,0.9073071479797363,0.881846010684967,0.8487787842750549,0.8062950372695923,0.8525992035865784,0.9775193929672241,0.9041029810905457
AutoPET_5e81863014_56073,0.918721616268158,0.9286425113677979,0.9198989868164062,0.9377564191818237,0.7929201722145081,0.7871111035346985,0.855391800403595,0.9634538292884827,0.8983021974563599
AutoPET_5f569fb737_70669,0.8426968455314636,0.70705246925354,0.8967887759208679,0.9198412895202637,0.7863425016403198,0.73874431848526,0.9115373492240906,0.9450949430465698,0.9118165373802185
AutoPET_5fa9d9a820_36159,0.6736047267913818,0.23887218534946442,0.8304741978645325,0.8717852830886841,0.7514221668243408,0.8445689678192139,0.7416497468948364,0.9755069613456726,0.7843745350837708
AutoPET_5fa9d9a820_75551,0.6901602149009705,0.41540953516960144,0.847364604473114,0.8613228797912598,0.7444778084754944,0.7959420680999756,0.7491655945777893,0.9728891849517822,0.7659522294998169
AutoPET_5fa9d9a820_75918,0.6921709775924683,0.030963875353336334,0.818773090839386,0.8587425351142883,0.7415711879730225,0.8266626000404358,0.7286641001701355,0.9570422172546387,0.8393318057060242
AutoPET_5fa9d9a820_86237,0.6991772055625916,0.18941375613212585,0.8310837745666504,0.8553231358528137,0.7533584237098694,0.8129065036773682,0.7870722413063049,0.9730179309844971,0.8393608331680298
AutoPET_605369e88d_20636,0.8759474158287048,0.8227847814559937,0.9407296180725098,0.9373806715011597,0.7771337628364563,0.914583146572113,0.8610790371894836,0.9730893969535828,0.8562711477279663
AutoPET_607c1b38e3_03164,0.8890771269798279,0.8535811305046082,0.9224261045455933,0.8995217084884644,0.771328330039978,0.8984637260437012,0.8126403093338013,0.9691920280456543,0.9005208611488342
AutoPET_64aff75516_66236,0.9284180402755737,0.443379670381546,0.9223260879516602,0.918475866317749,0.834598183631897,0.881035327911377,0.8318879008293152,0.99064040184021,0.8938419818878174
AutoPET_64aff75516_95123,0.919104814529419,0.0,0.9157609939575195,0.9095389246940613,0.7896720170974731,0.8742883205413818,0.8673909902572632,0.9873145222663879,0.8062372803688049
AutoPET_65bd1a4c38_59426,0.9230080842971802,0.7242697477340698,0.9417009949684143,0.9405550360679626,0.8124716281890869,0.7936021685600281,0.8401539325714111,0.9728475213050842,0.8556160926818848
AutoPET_674c49778c_47501,0.9072760343551636,0.7502174377441406,0.9284143447875977,0.9136484265327454,0.768304169178009,0.763528048992157,0.8874428272247314,0.8942066431045532,0.881338357925415
AutoPET_68ef307665_38550,0.9062613248825073,0.7222967147827148,0.9485928416252136,0.9318943619728088,0.8690452575683594,0.8823667168617249,0.8476952910423279,0.9447673559188843,0.7718934416770935
AutoPET_68f73c4518_36034,0.8747577667236328,0.7480087876319885,0.922125518321991,0.9416016340255737,0.8365162014961243,0.8454881906509399,0.8797534108161926,0.9693657159805298,0.8561941981315613
AutoPET_69606f6a25_06412,0.9029976725578308,0.709464430809021,0.9110569357872009,0.9249957799911499,0.7873111367225647,0.8216118216514587,0.8106693625450134,0.8286349773406982,0.8164315819740295
AutoPET_69ee62b035_42071,0.9376241564750671,0.21163366734981537,0.9123600721359253,0.9325202107429504,0.7585583925247192,0.8787409067153931,0.8927311301231384,0.9336937665939331,0.9313358664512634
AutoPET_6a3477cd9a_52826,0.8680683970451355,0.45232391357421875,0.878742516040802,0.9155488014221191,0.8702921271324158,0.7847949862480164,0.8856502175331116,0.9494295716285706,0.8790887594223022
AutoPET_6b177a3c28_89194,0.8607924580574036,0.8804147839546204,0.9368576407432556,0.9415566325187683,0.7235499024391174,0.7969621419906616,0.7765350341796875,0.951249361038208,0.8262801766395569
AutoPET_6c23f2686d_36051,0.9171842932701111,0.8597878813743591,0.9334244132041931,0.9098448753356934,0.873377799987793,0.8663338422775269,0.9268678426742554,0.9745856523513794,0.878715455532074
AutoPET_6c469107a0_84161,0.7946756482124329,0.8041974902153015,0.9404326677322388,0.9317014813423157,0.7592237591743469,0.8040637373924255,0.8134011626243591,0.9557070136070251,0.868192732334137
AutoPET_6d6a193655_45963,0.8763013482093811,0.0,0.8178576827049255,0.5692939162254333,0.6453951597213745,0.9096962213516235,0.8584828972816467,0.9161301851272583,0.6636443734169006
AutoPET_6dd36a2c19_34848,0.6618289351463318,0.8260570168495178,0.8487547636032104,0.887757420539856,0.7755274176597595,0.7856878638267517,0.7473631501197815,0.9179014563560486,0.8056842684745789
AutoPET_6e1dba94e8_36676,0.8974562883377075,0.5894145965576172,0.9009186625480652,0.9059109687805176,0.793562114238739,0.7492313981056213,0.8882594704627991,0.9777243137359619,0.9325043559074402
AutoPET_6e7c7f8087_20555,0.8662329912185669,0.8556140661239624,0.8890212774276733,0.894576907157898,0.7052791714668274,0.8925816416740417,0.8623071312904358,0.9350245594978333,0.8469361662864685
AutoPET_6efefcb92a_24165,0.8747552037239075,,0.8168119788169861,0.8511693477630615,0.7678155899047852,0.9059295058250427,0.864599347114563,0.6241698861122131,0.8512942790985107
AutoPET_7147385005_92807,0.7274826765060425,0.8689458966255188,0.9256647825241089,0.9295183420181274,0.7903086543083191,0.8716620206832886,0.8644443154335022,0.9825481176376343,0.9225361943244934
AutoPET_71ae114917_89747,0.9329838752746582,0.7000731825828552,0.9292502403259277,0.8995832800865173,0.8494403958320618,0.941296398639679,0.8462964296340942,0.9880234599113464,0.9598124623298645
AutoPET_7255ccbcf4_75929,0.8195397853851318,0.6684643626213074,0.8833850622177124,0.892792284488678,0.8357311487197876,0.8403059840202332,0.8603082299232483,0.9801071286201477,0.923328697681427
AutoPET_72725f2bda_20241,0.9253875017166138,0.9195300340652466,0.8643593192100525,0.861916720867157,0.8203966617584229,0.8974728584289551,0.8940910696983337,0.9584737420082092,0.8181523084640503
AutoPET_7323c415d0_21910,0.8918028473854065,0.7674450278282166,0.8313890695571899,0.8458713293075562,0.7342053651809692,0.9159573316574097,0.7781135439872742,0.9748933911323547,0.8515114188194275
AutoPET_7365362464_59710,0.923437774181366,0.7954221963882446,0.9092980027198792,0.9418103694915771,0.7853526473045349,0.8796126246452332,0.8679900169372559,0.9903399348258972,0.9105443358421326
AutoPET_75046e0c12_48249,0.8860428333282471,0.8012627959251404,0.0,0.9113892316818237,0.8067569732666016,0.8779900074005127,0.8422113060951233,0.9920077323913574,0.9063665866851807
AutoPET_75210090cd_41469,0.915471613407135,,0.9314813613891602,0.9295085668563843,0.84735107421875,0.9223997592926025,0.9221531748771667,0.974139392375946,0.8875696659088135
AutoPET_75d1080946_72389,0.901915967464447,0.8198477625846863,0.9147922992706299,,0.8160287737846375,0.8664616346359253,0.8565682172775269,0.9695476293563843,0.8689737915992737
AutoPET_75e42ff05f_21375,0.9018169045448303,0.7423858046531677,0.9143202304840088,0.9344963431358337,0.7698105573654175,0.8983309268951416,0.8457977175712585,0.9797260761260986,0.8862246870994568
AutoPET_76ebd5c736_09310,0.8377606272697449,0.7780203819274902,,0.9111689925193787,0.7787457704544067,0.7466839551925659,0.8980258107185364,0.9865574836730957,0.8736872673034668
AutoPET_77bceab232_21240,0.875647783279419,0.2996499538421631,0.9309858083724976,0.9132642149925232,0.7442975044250488,0.730277955532074,0.7252886295318604,0.9233201146125793,0.652312695980072
AutoPET_78355d1d4f_63813,0.8885340690612793,0.6004505753517151,0.9074079394340515,0.8966554403305054,0.7564466595649719,0.9086571335792542,0.8271008729934692,0.9652695655822754,0.8401462435722351
AutoPET_78b89bc739_17334,0.8812089562416077,0.7044151425361633,0.9068641662597656,0.9211797118186951,0.7972149848937988,0.8884454965591431,0.8295244574546814,0.9867281317710876,0.8421627283096313
AutoPET_790246c76c_97446,0.902540922164917,0.8127905130386353,0.9360018968582153,0.9151701927185059,0.8156602382659912,0.7622167468070984,0.9418640732765198,0.9474367499351501,0.8149404525756836
AutoPET_7958ce0f7c_85489,0.8507121205329895,0.7648547291755676,0.8803741931915283,0.8771786689758301,0.7691810727119446,0.6301484704017639,0.8444998264312744,0.9871544241905212,0.8427096009254456
AutoPET_7978e9fe62_85763,0.8722569346427917,0.6653261780738831,0.8257240653038025,0.9322428703308105,0.7523949146270752,0.7432375550270081,0.8795554637908936,0.9129272103309631,0.7897579073905945
AutoPET_7a262070a9_58120,0.8769031167030334,0.8371403813362122,0.8928597569465637,0.902548611164093,0.8321738243103027,0.9250274300575256,0.8464339971542358,0.9579393267631531,0.8131468892097473
AutoPET_7a3a27371a_47449,0.9191141724586487,0.8809856176376343,0.9074648022651672,0.8886599540710449,0.788362443447113,0.8463448882102966,0.8986042737960815,0.9650993943214417,0.8712273240089417
AutoPET_7a8a062ed5_27527,0.8994432091712952,,0.935194730758667,0.9489320516586304,0.8075424432754517,0.9189406037330627,0.8789411783218384,0.9831807613372803,0.9220395088195801
AutoPET_7b42056ee3_73138,0.8792544603347778,,0.9111573100090027,,0.6796069741249084,0.898170530796051,0.8695807456970215,0.9827049374580383,0.9052944183349609
AutoPET_7b9d625330_75418,0.8826764225959778,0.8866537809371948,0.9090002775192261,0.918775200843811,0.7734731435775757,0.8259989023208618,0.8628601431846619,0.9896095991134644,0.9086636304855347
AutoPET_7c96c4626d_22056,0.9345764517784119,0.7276391983032227,0.8923344016075134,0.89268958568573,0.7771276235580444,0.9058893918991089,0.9037172198295593,0.9450960159301758,0.7887908816337585
AutoPET_7d8aa1e94d_89111,0.8986953496932983,0.7913824915885925,0.9567629098892212,0.9433693289756775,0.7676951885223389,0.802862823009491,0.9063607454299927,0.9703155159950256,0.8713432550430298
AutoPET_7d97f7a102_22679,0.8414256572723389,0.6835340261459351,0.9142847657203674,0.9125778079032898,0.7576285600662231,0.7977495789527893,0.8252725601196289,0.9507911801338196,0.7673251032829285
AutoPET_7e56b0b62c_57089,0.9029211401939392,0.8417441248893738,0.9324836134910583,0.9270500540733337,0.8410086631774902,0.8138441443443298,0.9319589138031006,0.9880369305610657,0.9205142855644226
AutoPET_7e5729ea40_35422,0.8744373321533203,0.8245776891708374,0.9145373106002808,0.9269108772277832,0.7326366305351257,0.8815559148788452,0.8507124781608582,0.9695621728897095,0.8850430846214294
AutoPET_7ed037687a_34568,0.8434591293334961,0.7134488821029663,0.9319618940353394,0.9207234382629395,0.734890878200531,0.9546952247619629,0.874614953994751,0.9667247533798218,0.6817633509635925
AutoPET_7ee7610b9e_58977,0.8377679586410522,0.784669041633606,0.9324591159820557,0.9373136758804321,0.7631206512451172,0.8997271060943604,0.8517427444458008,0.9735345244407654,0.7808911204338074
AutoPET_7ef5343426_51720,0.9260510802268982,0.8915945887565613,0.9303736090660095,0.937929093837738,0.8302277326583862,0.9231039881706238,0.8570417165756226,0.976938009262085,0.9199396967887878
AutoPET_7faf36a152_16783,0.9239203333854675,0.6122146248817444,0.9191702604293823,0.919376790523529,0.8054913282394409,0.828235387802124,0.9136996269226074,0.9584738612174988,0.9553444385528564
AutoPET_7faf36a152_26480,0.9239696264266968,0.6630831360816956,0.9241875410079956,0.9386400580406189,0.8293454647064209,0.8381978273391724,0.9557324647903442,0.978134274482727,0.8566302061080933
AutoPET_80ccbdadf9_73465,0.8295767307281494,0.757559597492218,0.9071896076202393,0.9398680925369263,0.7873629331588745,0.8393545746803284,0.7107918858528137,0.9779036045074463,0.8695088028907776
AutoPET_80d7e682f7_04329,0.8702852129936218,0.7209265232086182,0.9527031779289246,0.915539562702179,0.8060990571975708,0.8681566715240479,0.9298186302185059,0.9518606066703796,0.910650908946991
AutoPET_80f21e1ed0_60752,0.8621767163276672,0.8780801296234131,0.8928660750389099,0.9044089317321777,0.7576078772544861,0.7623762488365173,0.8102369904518127,0.9726436138153076,0.6505366563796997
AutoPET_81debf13a1_10303,0.8986048698425293,0.770687460899353,0.8463501930236816,0.8948548436164856,0.6780358552932739,0.6331029534339905,0.781968891620636,0.778627336025238,0.6549396514892578
AutoPET_824c6a0014_51928,0.9033949375152588,0.8921145796775818,0.9101808071136475,0.8896244168281555,0.8182880878448486,0.9261562824249268,0.8456981182098389,0.9870747327804565,0.9052565693855286
AutoPET_8311aeddb9_31618,0.8723563551902771,0.7659466862678528,0.9015340209007263,0.9155694246292114,0.7830930352210999,0.8918173313140869,0.9179062247276306,0.9643352031707764,0.8967120051383972
AutoPET_8311aeddb9_57155,0.9021084308624268,0.816170871257782,0.9022353887557983,0.9145711064338684,0.757979154586792,0.8443225622177124,0.944669246673584,0.9769065380096436,0.8893718719482422
AutoPET_83e4c5b578_45776,0.8987824320793152,0.7677707672119141,0.902310848236084,0.9267773032188416,0.7919529676437378,0.8687855005264282,0.9050315618515015,0.9697310924530029,0.8212870359420776
AutoPET_8de70b5cd7_09110,0.9359816908836365,0.48658233880996704,0.927125096321106,0.9206628799438477,0.747829020023346,0.7545092701911926,0.904925525188446,0.9439560174942017,0.8655181527137756
AutoPET_8e02f36295_16386,0.8895964622497559,0.8604199886322021,0.8831297159194946,0.8875741958618164,0.7602326273918152,0.8880389928817749,0.9165842533111572,0.9704242944717407,0.7757493853569031
AutoPET_8eb3998417_37591,0.8527497053146362,0.8629487752914429,0.901387631893158,0.8996357321739197,0.6896597743034363,0.9213086366653442,0.8548265695571899,0.9026693105697632,0.7167134881019592
AutoPET_8f2878df50_89268,0.8812174797058105,0.8537889719009399,0.9100369811058044,0.9332631826400757,0.8129152059555054,0.9388941526412964,0.8805227875709534,0.9756057858467102,0.8932425379753113
AutoPET_901573a747_32417,0.8237835168838501,0.9372701048851013,0.9578754305839539,0.9359543323516846,0.7708739638328552,0.7587432265281677,0.8717911243438721,0.9812023043632507,0.9065900444984436
AutoPET_90d668ed29_12980,0.8974412679672241,0.8403923511505127,0.9386748671531677,0.925696611404419,0.8500945568084717,0.8117512464523315,0.8621503710746765,0.8840739727020264,0.8522058129310608
AutoPET_91cfa804b0_30574,0.9031136631965637,0.6977841258049011,0.855080246925354,0.8654028177261353,0.7752082943916321,0.6432706117630005,0.8677775859832764,0.9822805523872375,0.8913613557815552
AutoPET_92c3de23f5_07499,0.8947272896766663,0.8871843218803406,0.89293372631073,0.9071812629699707,0.8116406202316284,0.8737376928329468,0.9053706526756287,0.9848542809486389,0.8007425665855408
AutoPET_92c5c944a5_02737,0.8107119798660278,0.7733958959579468,0.9567766189575195,0.9515776038169861,0.7191819548606873,0.8423416018486023,0.7470734119415283,0.9803649187088013,0.7886838912963867
AutoPET_93132553f6_51100,0.9328404068946838,0.5527220368385315,0.9134278297424316,0.8938032388687134,0.7392129302024841,0.8036372065544128,0.8294726014137268,0.9842689037322998,0.901206374168396
AutoPET_93bea242d1_35614,0.9115962386131287,0.0,0.9222577214241028,0.39762189984321594,0.7387272715568542,0.8146520256996155,0.8694471716880798,0.9654068946838379,0.8139412999153137
AutoPET_94962fe878_57422,0.7724090814590454,0.8591300249099731,0.9295387268066406,0.9212229251861572,0.8132360577583313,0.8962292671203613,0.7933098077774048,0.9916858077049255,0.8669320940971375
AutoPET_94986389d4_46343,0.8944069147109985,0.0,0.8922709226608276,0.8580935597419739,0.7080554366111755,0.8869479894638062,0.7857221961021423,0.9681943655014038,0.9242493510246277
AutoPET_94cc0dac49_53966,0.9159867763519287,0.0,0.904076337814331,0.9071735739707947,0.7793786525726318,0.8302870988845825,0.8509623408317566,0.0,0.8961009979248047
AutoPET_956520090b_86141,0.8918895125389099,0.8776875734329224,0.9267412424087524,0.9355706572532654,0.8444970846176147,0.8407386541366577,0.751492977142334,0.9859274625778198,0.9085795879364014
AutoPET_960c5f4262_99933,0.9007319211959839,,0.9250398278236389,0.9195865392684937,0.7795886397361755,0.9008757472038269,0.889508843421936,0.9887466430664062,0.8588625192642212
AutoPET_96e7a3ab28_34864,0.6966566443443298,0.0,0.8174914121627808,0.8759592771530151,0.7871169447898865,0.5631898045539856,0.670635998249054,0.9515066146850586,0.8837669491767883
AutoPET_97320b0b58_10200,0.865835428237915,0.7080933451652527,0.8917344212532043,0.7736642956733704,0.7639951109886169,0.6027892231941223,0.8124445080757141,0.7083333134651184,0.8279679417610168
AutoPET_978c395243_90116,0.9277442693710327,0.7561650276184082,0.7786779403686523,0.9064196944236755,0.7767831087112427,0.8649113774299622,0.7907025218009949,0.9619477391242981,0.9303029179573059
AutoPET_9837205b34_19630,0.760119616985321,0.9031274914741516,0.0,0.0,0.7916634678840637,0.7453188300132751,0.8574460744857788,0.9270508885383606,0.7728405594825745
AutoPET_98c6af8b90_21188,0.8983197212219238,0.6142395734786987,0.9409468770027161,0.9100454449653625,0.7928751707077026,0.7603630423545837,0.9179738163948059,0.8031162023544312,0.866681694984436
AutoPET_98cd91d44e_87006,0.8940648436546326,0.7846177220344543,0.9133281707763672,0.9105119705200195,0.8096315860748291,0.906966507434845,0.8816365599632263,0.9549726843833923,0.8978435397148132
AutoPET_9902caa7ec_17819,0.9104368686676025,0.8039685487747192,0.8874025344848633,0.9117550849914551,0.6706355214118958,0.8055762648582458,0.859561026096344,0.949083149433136,0.8872761726379395
AutoPET_997d4ef9a7_14519,0.9246681928634644,0.7422889471054077,0.943831205368042,0.92475426197052,0.7882620096206665,0.8189261555671692,0.8420057892799377,0.9744357466697693,0.7154232859611511
AutoPET_9a2bfe901f_57085,0.8730565905570984,0.3474676012992859,0.9539628624916077,0.9343969821929932,0.855666995048523,0.8165434002876282,0.7853313088417053,0.9874683022499084,0.8971682190895081
AutoPET_9a418f3b3a_28692,0.8704767823219299,0.0,0.9558398723602295,0.9615180492401123,0.789921760559082,0.8065651059150696,0.8907172083854675,0.9519907236099243,0.7927474975585938
AutoPET_9a66a81ad1_42006,0.8324087262153625,0.8873621821403503,0.9028565883636475,0.9135698676109314,0.7443801164627075,0.8789054155349731,0.8799272179603577,0.9683659672737122,0.775946855545044
AutoPET_9a66a81ad1_71418,0.8434211015701294,0.914759635925293,0.881869375705719,0.8744471073150635,0.7852693796157837,0.9097682237625122,0.8431044220924377,0.9506068229675293,0.6973510980606079
