name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
AutoPET_9a66a81ad1_84406,0.7907323241233826,0.8094462752342224,0.8859311938285828,0.8793862462043762,0.764445424079895,0.9238808155059814,0.8815813660621643,0.962486743927002,0.6827178597450256
AutoPET_9a83943958_73758,0.7348346710205078,0.7841491103172302,0.9092295169830322,0.9027751684188843,0.7108643651008606,0.7778935432434082,0.8115537762641907,0.8479906320571899,0.8098656535148621
AutoPET_9aa97cf103_81345,0.8449270129203796,0.7783651351928711,0.9409632086753845,0.9535788893699646,0.8536962866783142,0.8699855804443359,0.869147539138794,0.8824415802955627,0.9168140292167664
AutoPET_9abb9583ec_94034,0.898798942565918,0.8385922312736511,0.8892557621002197,0.9024266004562378,0.7909154295921326,0.9090866446495056,0.8919747471809387,0.9913000464439392,0.9434128999710083
AutoPET_9ad7dffae6_96349,0.8811158537864685,0.7932541370391846,0.8977744579315186,0.9129788279533386,0.6308792233467102,0.7983556985855103,0.7919788956642151,0.8297103643417358,0.6074538230895996
AutoPET_9afd440677_70730,0.6277592778205872,0.8855708837509155,0.9067111015319824,0.8931638598442078,0.6689400672912598,0.899640679359436,0.8635861873626709,0.9408863186836243,0.7941132187843323
AutoPET_9b1bb2165a_15297,0.8539657592773438,0.0,0.8673609495162964,0.9036228060722351,0.7557506561279297,0.8297714591026306,0.8904716968536377,0.9712019562721252,0.8357547521591187
AutoPET_9b53627d23_98837,0.9243119955062866,,0.891461193561554,0.9046558737754822,0.7950506210327148,0.7995653748512268,0.9099367260932922,0.9505696296691895,0.8819324970245361
AutoPET_9c8842d12e_69216,0.9374678134918213,0.11858316510915756,0.9102981686592102,0.8878592252731323,0.7727171778678894,0.8268799185752869,0.8863674402236938,0.9801068902015686,0.8992351293563843
AutoPET_9d6699f215_75688,0.9054891467094421,0.8220599293708801,0.9196041822433472,0.9317575097084045,0.7784629464149475,0.7052919864654541,0.922808051109314,0.9499057531356812,0.767255961894989
AutoPET_9d6e9223cc_30924,0.9060083031654358,0.6950721740722656,0.9224534630775452,0.9397051930427551,0.7904800176620483,0.8902990818023682,0.777145266532898,0.9682604670524597,0.9098652005195618
AutoPET_9d97ac5d4d_99586,0.8446498513221741,0.6532782316207886,0.886917233467102,0.8975122570991516,0.7005125880241394,0.6018569469451904,0.8748801946640015,0.9284853935241699,0.2682727575302124
AutoPET_9e864bb710_82476,0.8801703453063965,0.5830346345901489,0.9299469590187073,0.8963304758071899,0.6798818111419678,0.8420640230178833,0.8286380767822266,0.9268316030502319,0.724561333656311
AutoPET_9f206193d3_09043,0.8845190405845642,0.5511133670806885,0.9281604886054993,0.9171183705329895,0.8042887449264526,0.8887022733688354,0.8086837530136108,0.9682638049125671,0.7707919478416443
AutoPET_9f206193d3_98703,0.889133095741272,0.754069447517395,0.9348376393318176,0.9400027990341187,0.8013886213302612,0.8093518614768982,0.8767572641372681,0.950211226940155,0.9145094156265259
AutoPET_9f6e8b1b43_64835,0.7143062353134155,0.6295568943023682,0.929110050201416,0.9423068761825562,0.841084361076355,0.809880793094635,0.8382983803749084,0.9505372643470764,0.9150820374488831
AutoPET_a09210d96b_41079,0.9104130268096924,0.8693724274635315,0.9008051753044128,0.9025436043739319,0.721442461013794,0.8886945247650146,0.7984011769294739,0.9892594218254089,0.8638955950737
AutoPET_a19c2a0c65_55038,0.8408871293067932,0.7504450082778931,0.8768607974052429,0.8879725337028503,0.723591148853302,0.8922371864318848,0.909517765045166,0.943058431148529,0.8770803809165955
AutoPET_a1db71e797_62987,0.8944746255874634,0.8263458013534546,0.9351127743721008,0.9523123502731323,0.7495482563972473,0.8944993019104004,0.8077026009559631,0.987278938293457,0.7556756138801575
AutoPET_a25083ff81_20379,0.8806400299072266,0.7412696480751038,0.9005795121192932,0.9010758996009827,0.8208803534507751,0.8996357321739197,0.8524243235588074,0.8732712864875793,0.8067519068717957
AutoPET_a29cae0316_04681,0.8916010856628418,0.8363102078437805,0.9199376702308655,0.9181297421455383,0.8248154520988464,0.9252077341079712,0.9306504726409912,0.9893736839294434,0.9309520721435547
AutoPET_a2a68bbe97_31502,0.9186847805976868,0.8604264259338379,0.9368884563446045,0.9193408489227295,0.7824540138244629,0.9245635867118835,0.9252723455429077,0.8994802832603455,0.8510069251060486
AutoPET_a37b4bca43_47963,0.8577826023101807,0.7585649490356445,0.931610643863678,0.9291568994522095,0.6636382937431335,0.8667897582054138,0.8110851645469666,0.9657320976257324,0.8635324239730835
AutoPET_a37c4e231f_39859,0.8612847924232483,0.7715314030647278,0.9451188445091248,0.9419909119606018,0.7634586095809937,0.8841811418533325,0.7353116273880005,0.9747783541679382,0.8240461349487305
AutoPET_aaf2c3aa12_42067,0.9058017730712891,0.8259498476982117,0.901444137096405,0.9251605272293091,0.8248605132102966,0.8076450824737549,0.9463063478469849,0.9684810638427734,0.8697143197059631
AutoPET_ac11b344b6_98064,0.9108386635780334,0.8371168375015259,0.9396103024482727,0.9423373341560364,0.7617393136024475,0.8509769439697266,0.7713717818260193,0.94142746925354,0.8980932235717773
AutoPET_ac700ab4db_73358,0.936499297618866,0.8389725685119629,0.9530743360519409,0.9137493371963501,0.7742760181427002,0.8566609621047974,0.905771017074585,0.9771699905395508,0.9090893268585205
AutoPET_ac75e49284_83508,0.9081244468688965,0.699138343334198,0.9126213788986206,0.924812376499176,0.8577646613121033,0.7309032678604126,0.8311154246330261,0.9240864515304565,0.9159258008003235
AutoPET_ad7c6a4a58_00777,0.9038081169128418,0.7614164352416992,0.9155281782150269,0.9267943501472473,0.7676010727882385,0.8971299529075623,0.8767670392990112,0.9693558812141418,0.8801760673522949
AutoPET_ad7cd4a9d2_67897,0.8152644038200378,0.8162742853164673,0.9216567277908325,0.9325432181358337,0.8527544736862183,0.8478097319602966,0.7981681227684021,0.9006236791610718,0.8867614269256592
AutoPET_ad99263bec_06189,0.7613660097122192,,0.9102361798286438,0.8210510015487671,0.7686194777488708,0.897728443145752,0.8269047737121582,0.9488646388053894,0.9127144813537598
AutoPET_adc49adb3d_59119,0.9008007049560547,0.6738271713256836,0.9080455303192139,0.9255689382553101,0.7844287157058716,0.8426331877708435,0.8343152403831482,0.963157057762146,0.8986627459526062
AutoPET_ae46202abb_77748,0.8572394847869873,0.8953289985656738,0.9118472337722778,0.8973692655563354,0.6940832138061523,0.7505086660385132,0.785585343837738,0.9774746298789978,0.7277129888534546
AutoPET_ae6a37a9d6_18818,0.6946314573287964,0.8857839703559875,0.8833245635032654,0.9082661867141724,0.7976164817810059,0.8632124662399292,0.7783920764923096,0.9751742482185364,0.8439931273460388
AutoPET_ae6a37a9d6_25113,0.6872374415397644,0.8218110799789429,0.8488418459892273,0.8970592617988586,0.7375546097755432,0.7691102623939514,0.6510975956916809,0.8584160208702087,0.6269194483757019
AutoPET_ae6a37a9d6_52902,0.7029111385345459,0.8541202545166016,0.8782308101654053,0.9000038504600525,0.81935715675354,0.8624744415283203,0.7790138721466064,0.9641637206077576,0.85511714220047
AutoPET_ae6a37a9d6_80520,0.6756437420845032,0.9331140518188477,0.865588366985321,0.8894756436347961,0.782079815864563,0.8529188632965088,0.7360399961471558,0.9596821069717407,0.8146739602088928
AutoPET_ae6a37a9d6_87760,0.6961048245429993,0.8959510326385498,0.8807491660118103,0.8983373641967773,0.8011106252670288,0.874868631362915,0.7034122347831726,0.9735146164894104,0.8195614814758301
AutoPET_ae8c77a995_79472,0.6930346488952637,0.0,0.9491099119186401,0.9852063655853271,0.8643377423286438,0.8291877508163452,0.7260451912879944,0.8321274518966675,0.7333488464355469
AutoPET_ae96f738c0_60169,0.9082260727882385,0.7834800481796265,0.9433048963546753,0.9472835063934326,0.7875744700431824,0.855832040309906,0.9189152717590332,0.9670035243034363,0.936510443687439
AutoPET_ae96f738c0_67749,0.9070741534233093,0.8308042287826538,0.9454510807991028,0.9413308501243591,0.7915979027748108,0.8629406094551086,0.8744786977767944,0.956450343132019,0.8705101013183594
AutoPET_aee7d68f86_24870,0.6867291927337646,0.8071402907371521,0.9023146629333496,0.9084872603416443,0.7158195972442627,0.8323157429695129,0.8646767735481262,0.9219820499420166,0.7785974740982056
AutoPET_af547fa618_11358,0.9024345874786377,0.0,0.9243549704551697,0.8961403369903564,0.7015533447265625,0.7630038857460022,0.859163761138916,0.9597759246826172,0.8697881102561951
AutoPET_b04be2846e_99019,0.8950753211975098,0.6917831897735596,0.9015920758247375,0.8825094699859619,0.7572242021560669,0.9132339954376221,0.819661021232605,0.9488664269447327,0.7738391757011414
AutoPET_b0e002e974_06465,0.8948692083358765,0.8292314410209656,0.9080906510353088,0.8937677145004272,0.7831070423126221,0.9035454392433167,0.8592780828475952,0.9861087799072266,0.8453778624534607
AutoPET_b0e002e974_27242,0.9024808406829834,0.746691882610321,0.8596720695495605,0.8489331603050232,0.7820013761520386,0.9208484292030334,0.9225806593894958,0.9875774383544922,0.8946279287338257
AutoPET_b1219c408b_34572,0.9022637009620667,0.8889274001121521,0.929042637348175,0.9105179309844971,0.7506289482116699,0.8738685250282288,0.8967216610908508,0.9665443301200867,0.9040901064872742
AutoPET_b1aa7ce13e_97882,0.8871625065803528,0.5041133165359497,0.9123603701591492,0.8969928026199341,0.7590752243995667,0.8486767411231995,0.9319745302200317,0.8847378492355347,0.8301845788955688
AutoPET_b1d6679284_34541,0.9166702628135681,0.8593915104866028,0.9155827164649963,0.9299975037574768,0.8162026405334473,0.9236114621162415,0.8987438082695007,0.9832109808921814,0.8833336234092712
AutoPET_b1de3d4248_61599,0.888525664806366,0.0,0.8992692232131958,0.8608235716819763,0.7603271007537842,0.8533527255058289,0.7263405323028564,0.9494459629058838,0.8908774256706238
AutoPET_b2244b5591_34904,0.8302744626998901,0.82390296459198,0.9017594456672668,0.9271712303161621,0.7635266780853271,0.9025366902351379,0.857647716999054,0.9594988822937012,0.9079561233520508
AutoPET_b258dfa7c2_07654,0.8950089812278748,0.784709632396698,0.908967137336731,0.9285745620727539,0.707722544670105,0.9004384279251099,0.8560103178024292,0.9662010669708252,0.9024662375450134
AutoPET_b2f82ed4b9_06609,0.8935979008674622,0.9020733833312988,0.9394351840019226,0.8719285726547241,0.9115649461746216,0.7045823335647583,0.833138644695282,0.9602514505386353,0.9324407577514648
AutoPET_b2f82ed4b9_26753,0.9232895970344543,0.6391304135322571,0.9276395440101624,0.8891493082046509,0.8240423202514648,0.7639544606208801,0.927285373210907,0.9470229148864746,0.8975399732589722
AutoPET_b3e923029c_64843,0.8274813294410706,0.8320958614349365,0.8812863826751709,0.90453040599823,0.752740204334259,0.8652693033218384,0.827021062374115,0.9476043581962585,0.8729425668716431
AutoPET_b3e923029c_84735,0.8708691000938416,0.6882550120353699,0.8609102964401245,0.9006288647651672,0.7487838864326477,0.9204825758934021,0.7043366432189941,0.9306202530860901,0.8667532205581665
AutoPET_b4247b8ecd_38148,0.9122707843780518,0.7163983583450317,0.9319632649421692,0.9324615001678467,0.8081763386726379,0.844428539276123,0.8917698860168457,0.9463757276535034,0.9182234406471252
AutoPET_b4247b8ecd_57904,0.9173948764801025,0.7862105965614319,0.9209903478622437,0.9378452301025391,0.8016579151153564,0.8103627562522888,0.8649635314941406,0.9388889074325562,0.9262174367904663
AutoPET_b42adab18e_60746,0.9124089479446411,0.8014245629310608,0.9091233015060425,0.9275171756744385,0.7335391640663147,0.4983266592025757,0.8656436204910278,0.8868471384048462,0.8114770650863647
AutoPET_b4e5c1047c_42556,0.8674452304840088,0.0,0.9099300503730774,0.9082122445106506,0.6710447072982788,0.0,0.719171941280365,0.04077797010540962,0.41685131192207336
AutoPET_b509ace2a2_84477,0.9076688289642334,0.8860912919044495,0.9506459832191467,0.9542590379714966,0.8324396014213562,0.8057700991630554,0.9182214140892029,0.9368148446083069,0.9434057474136353
AutoPET_b510436d83_03941,0.9190465807914734,0.6001071929931641,0.9301242232322693,0.9239779710769653,0.801301121711731,0.9027400016784668,0.8360297083854675,0.9805458188056946,0.9101269841194153
AutoPET_b510436d83_35292,0.9360610246658325,0.7852715253829956,0.9452076554298401,0.9204545617103577,0.8184671401977539,0.8537891507148743,0.9515467882156372,0.9954751133918762,0.8938921689987183
AutoPET_b52920038c_50621,0.905246913433075,0.7371066808700562,0.8889205455780029,0.8989958167076111,0.7589039206504822,0.8592149615287781,0.875056803226471,0.9478560090065002,0.8888731598854065
AutoPET_b5923963ac_32609,0.8453916907310486,0.7738499641418457,0.9128249287605286,0.9235441088676453,0.7981989979743958,0.8928422927856445,0.8040585517883301,0.9697281718254089,0.8179674744606018
AutoPET_b5923963ac_59935,0.8759980797767639,0.8009893298149109,0.9292994737625122,0.9321696162223816,0.8016022443771362,0.9067115783691406,0.8524224758148193,0.9843959212303162,0.7982001900672913
AutoPET_b62864161e_41034,0.9058085680007935,0.7761499881744385,0.9168683290481567,0.9231834411621094,0.7343806624412537,0.8772618174552917,0.8738158345222473,0.957813024520874,0.7610799670219421
AutoPET_b66ba83594_23908,0.8925908803939819,0.9149668216705322,0.9048759937286377,0.8722153902053833,0.808712363243103,0.8570957779884338,0.9189173579216003,0.9765852093696594,0.8635841012001038
AutoPET_b6a1ee33ef_43915,0.8838914632797241,0.7279713153839111,0.9308681488037109,0.9320388436317444,0.7889267206192017,0.7697807550430298,0.8655886650085449,0.9748939275741577,0.8397738933563232
AutoPET_b6a3c72db6_50469,0.8365654945373535,0.4818029999732971,0.9103441834449768,0.9036872982978821,0.7712778449058533,0.9160618185997009,0.9185751676559448,0.981463611125946,0.9425234198570251
AutoPET_b79961f3f6_20368,0.6321594715118408,0.19262294471263885,0.8865742087364197,0.902280867099762,0.8090672492980957,0.8739644885063171,0.7541853189468384,0.9571256637573242,0.7893222570419312
AutoPET_b926177c87_99946,0.9285556077957153,0.8467082381248474,0.8842858076095581,0.904254674911499,0.8191369771957397,0.9358782768249512,0.8523925542831421,0.9774864912033081,0.9430323243141174
AutoPET_ba717a1f22_01506,0.7860974669456482,0.7322105765342712,0.8987518548965454,0.9191120266914368,0.734757661819458,0.9408509731292725,0.7743049263954163,0.9606874585151672,0.8076912760734558
AutoPET_ba81e4b04b_51905,0.8872492909431458,,0.8971413969993591,0.8894450068473816,0.800147533416748,0.5519028306007385,0.8757160902023315,0.9589741826057434,0.7886826395988464
AutoPET_baacf43b4f_81091,0.9174696803092957,0.0,0.963629424571991,0.9481130242347717,0.7280631065368652,0.8560336232185364,0.9120550155639648,0.9577186703681946,0.863701581954956
AutoPET_bb564e29d2_41169,0.8961305618286133,0.8500000238418579,0.9332177639007568,0.9385886192321777,0.7849472761154175,0.8540050387382507,0.9020429849624634,0.9715694189071655,0.8880757689476013
AutoPET_c16c13211c_76612,0.9157222509384155,0.47635525465011597,0.9123713374137878,0.8890321254730225,0.811716616153717,0.7967225909233093,0.9066932201385498,0.9455106854438782,0.747803807258606
AutoPET_c1c9e78e0e_27207,0.8984425067901611,0.7568241357803345,0.8988179564476013,0.8940260410308838,0.7870224714279175,0.8403759598731995,0.8201836347579956,0.9914638996124268,0.8812182545661926
AutoPET_c227131152_44758,0.8756414651870728,0.2141273319721222,0.8726311326026917,0.8631907105445862,0.7836123704910278,0.8354371786117554,0.885805606842041,0.978999674320221,0.9010115265846252
AutoPET_c29aba73da_89538,0.8723081350326538,0.655729353427887,0.9399752020835876,0.911398708820343,0.8282537460327148,0.760216236114502,0.8020725846290588,0.8661160469055176,0.711333155632019
AutoPET_c2a51a65c6_57232,0.7664846181869507,0.8057752251625061,0.8594022393226624,0.8792834877967834,0.7412567734718323,0.9235259294509888,0.7312739491462708,0.9434676170349121,0.872826099395752
AutoPET_c3cc732d95_95170,0.8568455576896667,0.7475283145904541,0.9333623051643372,0.9383406639099121,0.7819340229034424,0.9218242168426514,0.7070555686950684,0.9843868017196655,0.8740593194961548
AutoPET_c517c47bed_36150,0.8247973918914795,,0.929060697555542,0.9154579639434814,0.7420451641082764,0.7029314041137695,0.8324339985847473,0.9334736466407776,0.8892247676849365
AutoPET_c58477f3b4_71683,0.8914343118667603,0.8575733304023743,0.9116243124008179,0.932940661907196,0.6476737260818481,0.878807783126831,0.8642523884773254,0.9301745891571045,0.7548006176948547
AutoPET_c787334539_93319,0.9287623167037964,0.7305325865745544,0.9330922961235046,0.9323127865791321,0.8703892230987549,0.8029925227165222,0.9108186960220337,0.9805958867073059,0.8788637518882751
AutoPET_c799ccc2f6_15112,0.9077762961387634,0.70923912525177,0.9297122955322266,0.9171138405799866,0.8239840269088745,0.7243709564208984,0.8977571725845337,0.9435379505157471,0.804358184337616
AutoPET_c7dc6f848c_41299,0.8867546319961548,0.8671354651451111,0.8948389291763306,0.8845085501670837,0.8116101622581482,0.8891931772232056,0.7998117208480835,0.9601765275001526,0.9095898866653442
AutoPET_c7fd7e3e30_28525,0.9085754156112671,0.6118211150169373,0.9008705615997314,0.9095883965492249,0.743992269039154,0.8953166604042053,0.8515255451202393,0.9592689871788025,0.815036416053772
AutoPET_c852dfc0a5_15871,0.8715068101882935,0.7793525457382202,0.9043561220169067,0.9371955990791321,0.8721095323562622,0.8495495319366455,0.856370747089386,0.960037350654602,0.844930112361908
AutoPET_c9f1b9980f_57516,0.9174009561538696,0.6840319633483887,0.9547743797302246,0.9387088418006897,0.8575679659843445,0.8684430718421936,0.9175618290901184,0.9424090385437012,0.8391233682632446
AutoPET_ca16242e89_61834,0.8646119236946106,0.7788687944412231,0.9100445508956909,0.9083369374275208,0.7770593762397766,0.9211296439170837,0.8443616628646851,0.9752975702285767,0.8696032166481018
AutoPET_ca16242e89_92869,0.9058212637901306,0.7867088317871094,0.9019142389297485,0.9104527831077576,0.8117344975471497,0.8942910432815552,0.8605339527130127,0.9800928831100464,0.8588762283325195
AutoPET_ca29501275_05940,0.90910804271698,0.14672952890396118,0.9098670482635498,0.9199881553649902,0.8686096668243408,0.889472246170044,0.8118686079978943,0.8834764957427979,0.767207682132721
AutoPET_ca58410fad_00731,0.8298943638801575,0.9032025933265686,0.8948965668678284,0.8920137286186218,0.7565794587135315,0.9019491076469421,0.8385887742042542,0.9682707786560059,0.9006379246711731
AutoPET_ca62984a81_24067,0.8508409857749939,0.8530880808830261,0.8668880462646484,0.9019036293029785,0.7534225583076477,0.8831110596656799,0.8374370336532593,0.9511802792549133,0.7692022323608398
AutoPET_ca89066e44_64009,0.8637884855270386,0.8926339745521545,0.959223747253418,0.9537163376808167,0.8466224670410156,0.8877666592597961,0.9060266017913818,0.9908943772315979,0.8405084013938904
AutoPET_ca9570a0eb_61774,0.9030849933624268,0.8272313475608826,0.9419787526130676,0.9475042819976807,0.8731936812400818,0.8270027041435242,0.8749857544898987,0.942100465297699,0.9056686758995056
AutoPET_cb83710e3d_91744,0.9087773561477661,0.86234050989151,0.9645508527755737,0.9585644006729126,0.8068428635597229,0.9180393218994141,0.9261958003044128,0.9752306938171387,0.8956682085990906
AutoPET_cbbc9e2879_22146,0.9005038738250732,0.7520180344581604,0.9259560108184814,0.923984944820404,0.8203992247581482,0.873395562171936,0.8681043982505798,0.975590705871582,0.8838018178939819
AutoPET_cbbc9e2879_27031,0.904544472694397,0.9364824295043945,0.9317218661308289,0.9195634126663208,0.8299645185470581,0.8982612490653992,0.8805744647979736,0.970880925655365,0.8173799514770508
AutoPET_cbbc9e2879_35581,0.8958421349525452,0.7898625135421753,0.9209047555923462,0.9020665884017944,0.822745680809021,0.8525806069374084,0.9104037880897522,0.971118152141571,0.7821054458618164
AutoPET_cbbc9e2879_56695,0.8845351338386536,0.830946147441864,0.9264228343963623,0.9203999638557434,0.8251528739929199,0.8301244378089905,0.5524978041648865,0.9842525720596313,0.9146533608436584
AutoPET_cc1698663a_19081,0.9016105532646179,0.46272012591362,0.9587311744689941,0.945031464099884,0.8174223899841309,0.8243493437767029,0.8280800580978394,0.9585851430892944,0.9386963844299316
AutoPET_cc7cb73213_86314,0.6770917773246765,0.8330284357070923,0.8980976939201355,0.8096005320549011,0.7775790095329285,0.6843195557594299,0.7962180972099304,0.9356691241264343,0.6557778120040894
AutoPET_ccd8f5ff71_53232,0.9243075251579285,0.19964663684368134,0.9139723777770996,0.9201292395591736,0.7852960824966431,0.8518025875091553,0.9059271812438965,0.970412015914917,0.8107805848121643
AutoPET_cd50f3fec4_23292,0.8885447382926941,0.510858416557312,0.9448477625846863,0.9423014521598816,0.8282337188720703,0.8801733255386353,0.9067392945289612,0.9897006750106812,0.9322722554206848
AutoPET_ce0ffef966_69667,0.721581220626831,0.0,0.8469298481941223,0.8308526277542114,0.6605573892593384,0.6718786954879761,0.8817184567451477,0.8851503729820251,0.680873692035675
AutoPET_d098458d29_08899,0.850561261177063,0.6695566773414612,0.864159345626831,0.8603548407554626,0.6763339042663574,0.8985351920127869,0.8486791253089905,0.9513179063796997,0.89765465259552
AutoPET_d103e57f0e_63742,0.8968589305877686,0.7443946003913879,0.8889708518981934,0.8405182957649231,0.7101656794548035,0.9048042893409729,0.7741382122039795,0.8427196741104126,0.5686193704605103
AutoPET_d1c8141930_89010,0.7810969352722168,0.7883040904998779,0.0,0.8909332752227783,0.7317172884941101,0.8644282221794128,0.7087263464927673,0.9635666608810425,0.8464840650558472
AutoPET_d1f456d229_50388,0.9052168130874634,0.8497701287269592,0.9254229068756104,0.9083724021911621,0.763290524482727,0.858404278755188,0.8982955813407898,0.9510047435760498,0.8009321689605713
AutoPET_d206b891ee_03873,0.8460168838500977,0.8695145845413208,0.9082686901092529,0.902073085308075,0.848312497138977,0.784105658531189,0.9309956431388855,0.9545575976371765,0.891751229763031
AutoPET_d31a5688a2_27218,0.9001268744468689,0.7775158882141113,0.9484915137290955,0.957920491695404,0.7710410952568054,0.8524797558784485,0.7725664973258972,0.9660944938659668,0.895205557346344
AutoPET_d3208ff062_85521,0.9324560165405273,0.8648018836975098,0.8936690092086792,0.9106472134590149,0.8142741918563843,0.8672656416893005,0.9269492626190186,0.9649614691734314,0.8938066363334656
AutoPET_d325897ff4_12812,0.8923026323318481,0.8515857458114624,0.9225872755050659,0.9304495453834534,0.8086193203926086,0.7636399269104004,0.921893835067749,0.9807029962539673,0.9297451972961426
AutoPET_d325897ff4_19525,0.9135245680809021,0.8403041958808899,0.9285199642181396,0.9383097290992737,0.7672085762023926,0.817423403263092,0.8989517688751221,0.9936610460281372,0.8902991414070129
AutoPET_d325897ff4_60657,0.9214163422584534,0.836776852607727,0.8772934675216675,0.8619994521141052,0.7937670350074768,0.8075144290924072,0.902668297290802,0.9940871596336365,0.9326680302619934
AutoPET_d32cf972af_81075,0.8720755577087402,0.8604613542556763,0.7593344449996948,0.8901010155677795,0.7863796353340149,0.9011666178703308,0.795602023601532,0.9860410690307617,0.6974825859069824
AutoPET_d3d3b7d4ff_95335,0.934457004070282,0.7750146389007568,0.9209440350532532,0.8819685578346252,0.8396543860435486,0.8814677596092224,0.8655187487602234,0.9700588583946228,0.8839943408966064
AutoPET_d3f13dff4b_55333,0.9124802350997925,0.8042641878128052,0.9113144874572754,0.8965702652931213,0.8062337636947632,0.8102843761444092,0.9046801924705505,0.9544631838798523,0.8115327954292297
AutoPET_d472033d3b_51450,0.6494632959365845,0.1817827969789505,0.8672650456428528,0.8835004568099976,0.8102393746376038,0.7912474274635315,0.7220283150672913,0.9140841960906982,0.7540017366409302
AutoPET_d4a08e4bde_65529,0.8973605632781982,0.7676417231559753,0.8766621351242065,0.9112609624862671,0.7453966736793518,0.8954361081123352,0.8475251197814941,0.9697181582450867,0.8239783048629761
AutoPET_d4d3d7dfc1_74897,0.9057190418243408,0.8448493480682373,0.9366522431373596,0.9210922718048096,0.7406306862831116,0.9219233393669128,0.7861769795417786,0.9868932962417603,0.9031277894973755
AutoPET_d51664a9e4_38087,0.8585461974143982,0.616763174533844,0.9047386646270752,0.9319076538085938,0.824738621711731,0.7030048966407776,0.8323420286178589,0.9639347791671753,0.7258482575416565
AutoPET_d65cf203be_61450,0.8682575225830078,0.8278061151504517,0.9033909440040588,0.9220128655433655,0.7545143365859985,0.8991591334342957,0.8243849873542786,0.9770097136497498,0.8371722102165222
AutoPET_d69c3fceba_13415,0.9042636752128601,0.8623806238174438,0.8991578817367554,0.8956508636474609,0.6876602172851562,0.9652054905891418,0.8235006928443909,0.924918532371521,0.8199062347412109
AutoPET_d6a48a629d_74240,0.90639328956604,0.7494600415229797,0.9235260486602783,0.932637631893158,0.8039006590843201,0.8610374927520752,0.9475679397583008,0.9866917133331299,0.9144948124885559
AutoPET_d6b2218bf3_87440,0.9048991799354553,0.8199684023857117,0.9411990642547607,0.9394155144691467,0.820325493812561,0.8173127174377441,0.8893613219261169,0.9426666498184204,0.9150171279907227
