name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
AutoPET_d8a92bafe3_39181,0.8795633912086487,0.0,0.919511616230011,0.5288140177726746,0.6876885890960693,0.8247414827346802,0.7400774955749512,0.8848862648010254,0.8179914355278015
AutoPET_d8e3aa97a0_76076,0.9221481680870056,0.7800740003585815,0.9395264983177185,0.9038724899291992,0.8292981386184692,0.8355861306190491,0.765017569065094,0.8446366190910339,0.9239126443862915
AutoPET_ddca6cfba6_47148,0.8900009393692017,0.8257540464401245,0.9405746459960938,0.9505091309547424,0.8546971678733826,0.9227660298347473,0.8364460468292236,0.97613126039505,0.9388742446899414
AutoPET_dec9ff6a91_15283,0.8841857314109802,0.6268692016601562,0.9176798462867737,0.8953605890274048,0.7602394223213196,0.9046438336372375,0.8359583616256714,0.9398354887962341,0.871780514717102
AutoPET_ded50b1e68_93797,0.9201405048370361,0.0021505376789718866,0.9077111482620239,0.911297619342804,0.7345337867736816,0.827451229095459,0.862856388092041,0.9766440987586975,0.736829400062561
AutoPET_df2e16771a_63775,0.9008407592773438,0.3065791726112366,0.8935852646827698,0.9033629894256592,0.748659610748291,0.86116623878479,0.9092561602592468,0.9820775389671326,0.8380952477455139
AutoPET_e00c98b415_86450,0.8534228205680847,0.5382248759269714,0.9411630630493164,0.946593165397644,0.7008200287818909,0.8032076954841614,0.6201484203338623,0.9480505585670471,0.8518422245979309
AutoPET_e04b7fa860_44830,0.7894366979598999,,0.8782370686531067,0.9241535663604736,0.7399914860725403,0.7444339394569397,0.740597128868103,0.9434972405433655,0.728291392326355
AutoPET_e09a20d8fc_62436,0.8874377608299255,0.7188668847084045,0.9379799962043762,0.9354040622711182,0.7382137179374695,0.8371749520301819,0.878339946269989,0.9813833832740784,0.6431944370269775
AutoPET_e0a7ccecad_43859,0.9169622659683228,0.8786657452583313,0.9428238868713379,0.9246199131011963,0.8095223307609558,0.904473066329956,0.8450218439102173,0.915229856967926,0.9157522916793823
AutoPET_e0aa99fa04_05827,0.9001404047012329,0.7915896773338318,0.9325354695320129,0.9331134557723999,0.8019578456878662,0.8100435733795166,0.8735055923461914,0.9344881772994995,0.8620234727859497
AutoPET_e0fdc6212a_28262,0.9191734790802002,0.7542413473129272,0.9265158772468567,0.9313752055168152,0.776484489440918,0.8957111239433289,0.9171146154403687,0.9782864451408386,0.9315447807312012
AutoPET_e1a4145b63_08969,0.8940669298171997,0.0,0.9479451775550842,0.9357789158821106,0.8113932013511658,0.8083342909812927,0.9367249011993408,0.9813675880432129,0.7499326467514038
AutoPET_e1a5b05186_36173,0.9256426095962524,0.8145198822021484,0.9162546396255493,0.8918918967247009,0.7381956577301025,0.8464778065681458,0.8902262449264526,0.9783976078033447,0.7211133241653442
AutoPET_e2309b8f92_14588,0.8970257639884949,0.19053708016872406,0.9162262678146362,0.9056932926177979,0.7949885725975037,0.8040549159049988,0.8815956711769104,0.9845633506774902,0.902076244354248
AutoPET_e2834e6f5c_51062,0.8557220697402954,0.6632039546966553,0.8790552020072937,0.9048612117767334,0.7578107118606567,0.7834306359291077,0.8897562623023987,0.8151233196258545,0.8761820793151855
AutoPET_e2a729e21f_78127,0.8557204008102417,0.7140762209892273,0.8433371186256409,0.889452338218689,0.7708049416542053,0.7095479369163513,0.7892775535583496,0.0,0.8076004385948181
AutoPET_e344879c2e_33234,0.9171385765075684,,0.928915798664093,0.9005765318870544,0.7185285091400146,0.9301472306251526,0.8262490034103394,0.9694169163703918,0.8512811660766602
AutoPET_e344879c2e_74906,0.9188433885574341,,0.9312840104103088,0.909713864326477,0.6923708915710449,0.9394370317459106,0.7858492136001587,0.9692812561988831,0.8453739881515503
AutoPET_e37d5b9bc2_00773,0.9114247560501099,0.0,0.943831205368042,0.9485321640968323,0.7963330745697021,0.8697985410690308,0.8946965336799622,0.9661613702774048,0.8224666714668274
AutoPET_e44480b9b8_00331,0.9056458473205566,0.8115667700767517,0.9189957976341248,0.8939713835716248,0.8608797192573547,0.7311851382255554,0.7980333566665649,0.8704813122749329,0.8858920335769653
AutoPET_e4749cda88_34566,0.8640940189361572,0.8288130760192871,0.9549290537834167,0.9178813099861145,0.8647229671478271,0.8943732380867004,0.8858450055122375,0.9545416235923767,0.9498000741004944
AutoPET_e4e5baf901_75290,0.9472107291221619,0.6010638475418091,0.8853748440742493,0.8758827447891235,0.8025712966918945,0.7368256449699402,0.8888888955116272,0.7820668816566467,0.6694280505180359
AutoPET_e4e99dbb47_52196,0.9277774095535278,0.770262598991394,0.9384732246398926,0.9266036152839661,0.8317473530769348,0.7691224813461304,0.9002401232719421,0.9714873433113098,0.8568388223648071
AutoPET_e52eca67d7_86848,0.6966111063957214,0.8217197060585022,0.8723858594894409,0.835972785949707,0.7934550642967224,0.8097870349884033,0.8607866168022156,0.9440454840660095,0.933330774307251
AutoPET_e5b1d6b4bd_90543,0.885128915309906,0.0,0.8892557621002197,0.9164214134216309,0.7625566720962524,0.4602879583835602,0.5876589417457581,0.9853442311286926,0.8155997395515442
AutoPET_e5e1918765_69923,0.9015133380889893,0.0,0.93936687707901,0.8911125063896179,0.829657793045044,0.8405176401138306,0.8265717625617981,0.9595681428909302,0.8901365399360657
AutoPET_e61c9da258_78457,0.8976479768753052,0.6952662467956543,0.8994905352592468,0.9340831637382507,0.7562493681907654,0.7998014688491821,0.8114343881607056,0.9566840529441833,0.777291476726532
AutoPET_e664932bbc_68140,0.841662585735321,0.8160447478294373,0.8684346079826355,0.8788005113601685,0.6757993102073669,0.8541203141212463,0.816676139831543,0.9607082605361938,0.8331872224807739
AutoPET_e68c4577d8_04338,0.6459067463874817,0.7868989109992981,0.936983048915863,0.9504216909408569,0.8629736304283142,0.7461820244789124,0.6528289914131165,0.917577862739563,0.862109899520874
AutoPET_e69152b6b4_31607,0.9011531472206116,0.7564643025398254,0.9209197759628296,0.93253493309021,0.8056291341781616,0.8096254467964172,0.8804208636283875,0.6199371218681335,0.8483148217201233
AutoPET_e6a91fef70_65080,0.9126538634300232,0.8061330914497375,0.9137720465660095,0.9415695071220398,0.77598637342453,0.7460495233535767,0.9145430326461792,0.9756871461868286,0.9376291036605835
AutoPET_e6b8b963b2_63791,0.858625054359436,0.8562580347061157,0.7904975414276123,0.7814845442771912,0.7000964879989624,0.932582676410675,0.7987735867500305,0.9678913950920105,0.6679074168205261
AutoPET_e77124b7f4_55351,0.8774300217628479,0.6651631593704224,0.9248412251472473,0.9478387832641602,0.7711670398712158,0.8699989318847656,0.7908336520195007,0.9389975666999817,0.769062876701355
AutoPET_e77c5fca12_85839,0.8485292196273804,0.8434144854545593,0.9321045875549316,0.9041963815689087,0.6900120377540588,0.9201357364654541,0.7376487851142883,0.9654949307441711,0.8838202953338623
AutoPET_e8624bab41_38521,0.8976399302482605,0.7512811422348022,0.9207527041435242,0.918022632598877,0.8045945763587952,0.9226784110069275,0.8370819091796875,0.990459680557251,0.8621999621391296
AutoPET_ea0fd89f0f_32502,0.8560072779655457,0.7395443320274353,0.9369664788246155,0.9513009190559387,0.8020882606506348,0.9092860817909241,0.8028822541236877,0.9842542409896851,0.8573883175849915
AutoPET_ea42c88cc7_88113,0.8752857446670532,0.7981308698654175,0.8697156310081482,0.9386641383171082,0.7970860600471497,0.7922859787940979,0.6383660435676575,0.9501606225967407,0.7964792251586914
AutoPET_eafa147e24_44792,0.8464708924293518,,0.8747670650482178,0.9215571880340576,0.6321886777877808,0.8983970880508423,0.7089406847953796,0.7747777700424194,0.7536391019821167
AutoPET_ebaa30ba2e_69806,0.8447799682617188,0.7991675138473511,0.9173154830932617,0.9407063126564026,0.8245589137077332,0.8128057718276978,0.8901734352111816,0.9879931807518005,0.9287830591201782
AutoPET_ebb0045704_08213,0.8526971936225891,,0.895666778087616,0.8838293552398682,0.6877289414405823,0.9411171674728394,0.823135495185852,0.976693332195282,0.7967262864112854
AutoPET_ec6b934720_66107,0.9027131199836731,0.7519023418426514,0.9147533178329468,0.9233775734901428,0.7652814984321594,0.9078876972198486,0.8661245107650757,0.944459855556488,0.8140845894813538
AutoPET_eca59074b9_73521,0.9082949161529541,0.733623206615448,0.9068688750267029,0.9149210453033447,0.7422634959220886,0.9284939169883728,0.8272988796234131,0.9014737010002136,0.9193497896194458
AutoPET_ed7abf4433_58502,0.8671125769615173,0.8071098327636719,0.9178794622421265,0.8981524109840393,0.7749363780021667,0.8601255416870117,0.8629246354103088,0.9460330605506897,0.8986440896987915
AutoPET_ed9dca00d2_44626,0.8630022406578064,0.9038397073745728,0.8808005452156067,0.930481493473053,0.796922504901886,0.7354052662849426,0.8225487470626831,0.7885937094688416,0.8538694381713867
AutoPET_ee97822c60_78725,0.8207563757896423,0.7715862393379211,0.895007312297821,0.8841665983200073,0.6714937090873718,0.8648160099983215,0.7980078458786011,0.887670636177063,0.750521719455719
AutoPET_eee2ede9ad_07089,0.9202159643173218,,0.7002536654472351,0.6085116863250732,0.8053832054138184,0.7090708613395691,0.9237870573997498,0.7221688628196716,0.5772636532783508
AutoPET_eeeda112bb_99935,0.8772560358047485,0.7240687012672424,0.9118370413780212,0.8990334868431091,0.7544757127761841,0.7958389520645142,0.8701099753379822,0.9703871011734009,0.91696697473526
AutoPET_efd619ecbf_27081,0.9034396409988403,0.8684131503105164,0.8912310600280762,0.9124931693077087,0.7488459944725037,0.8571752309799194,0.798167884349823,0.9700421094894409,0.7829261422157288
AutoPET_f01e83894d_61290,0.8831031322479248,0.8612950444221497,0.9542129039764404,0.9236630201339722,0.8553075790405273,0.8645403981208801,0.783622145652771,0.9487470984458923,0.7652014493942261
AutoPET_f0a1a38a3b_38725,0.9096765518188477,0.8351075053215027,0.9267323613166809,0.9228479266166687,0.8366329669952393,0.7646490335464478,0.8286960124969482,0.9362160563468933,0.8999878764152527
AutoPET_f11f3d3692_24052,0.8905729651451111,,0.9072115421295166,0.8970280289649963,0.781569242477417,0.3883293569087982,0.8707239627838135,0.9541564583778381,0.8450197577476501
AutoPET_f15b868db6_17521,0.8949052095413208,0.8717595934867859,0.9196486473083496,0.9243149757385254,0.7745250463485718,0.9174311757087708,0.8747400045394897,0.9764297604560852,0.906486451625824
AutoPET_f5c2c09846_57257,0.8329755067825317,0.0,0.9308414459228516,0.9424071907997131,0.7243150472640991,0.9184127449989319,0.7012640237808228,0.9181086421012878,0.8331366777420044
AutoPET_f603eeceba_29929,0.9405429363250732,0.7187936305999756,0.9169373512268066,0.9144175052642822,0.8397892117500305,0.8723090291023254,0.926738440990448,0.984169602394104,0.9060660004615784
AutoPET_1fa22c576e_16838,0.939933180809021,0.8731117844581604,0.9155141711235046,0.9050847291946411,0.7965569496154785,0.8122885227203369,0.8446770310401917,0.951828122138977,0.9172016978263855
AutoPET_20f4a3aa02_72010,0.9151366949081421,0.0,0.9347846508026123,0.904933750629425,0.8160931468009949,0.9136824607849121,0.9065721035003662,0.9521945714950562,0.7696244120597839
AutoPET_21853fc15b_55807,0.8736556768417358,0.8379946947097778,0.8282076120376587,0.9159771800041199,0.736526608467102,0.7826389074325562,0.8615570068359375,0.9509932398796082,0.8889402151107788
AutoPET_21e4ffcb52_72081,0.7721776962280273,0.6283948421478271,0.8644048571586609,0.9155495762825012,0.822292685508728,0.7882030606269836,0.8624102473258972,0.8824760913848877,0.7685369253158569
AutoPET_2202a936e0_73351,0.907879114151001,0.8364666700363159,0.9321515560150146,0.9307944178581238,0.8130834102630615,0.9028624892234802,0.9305942058563232,0.9773480892181396,0.9107588529586792
AutoPET_223f70f0b0_10527,0.9003307223320007,0.8129578232765198,0.9347308278083801,0.9209469556808472,0.7821914553642273,0.9096881747245789,0.8636304140090942,0.9682788848876953,0.9164992570877075
AutoPET_22d07bdc49_77260,0.867880642414093,0.7351133227348328,0.9457551836967468,0.9327306747436523,0.7136051058769226,0.8816919326782227,0.830207884311676,0.8238557577133179,0.3874775469303131
AutoPET_234f8427c0_25891,0.908582866191864,0.8036924600601196,0.9298791885375977,0.9223278760910034,0.73945552110672,0.3942338824272156,0.8520094156265259,0.9685759544372559,0.7129683494567871
AutoPET_234f8427c0_49172,0.9227023124694824,0.8858847618103027,0.939297616481781,0.9318923950195312,0.8153244853019714,0.524210512638092,0.9051321148872375,0.9807829856872559,0.8494445085525513
AutoPET_44b95650c3_37785,0.7675660252571106,0.7707720994949341,0.8985129594802856,0.9077730774879456,0.7486270666122437,0.6843920350074768,0.7256230711936951,0.9599879384040833,0.8000344634056091
AutoPET_44bf7dc508_41879,0.8956172466278076,0.6638180017471313,0.9177519083023071,0.9388620257377625,0.7806986570358276,0.9093667268753052,0.8787636160850525,0.9195763468742371,0.9381517171859741
AutoPET_456e6f9dc2_82544,0.9236356616020203,0.8575117588043213,0.907444179058075,0.8717014789581299,0.8374221324920654,0.7391048073768616,0.9094614386558533,0.9147924780845642,0.9020141363143921
AutoPET_465176d213_77090,0.9177144169807434,0.4740495979785919,0.9035467505455017,0.8913490772247314,0.8202204704284668,0.8878524899482727,0.9195032715797424,0.9827625155448914,0.9640607237815857
AutoPET_46ee4ddd68_86763,0.8326736092567444,0.21904762089252472,0.8918206691741943,0.8967633247375488,0.7207469344139099,0.8899487853050232,0.873637318611145,0.9804489016532898,0.7090917229652405
AutoPET_474d7af918_66154,0.9028635025024414,0.5592225790023804,0.887417733669281,0.8539918661117554,0.8039373159408569,0.7059658169746399,0.8945789337158203,0.9700860977172852,0.81246417760849
AutoPET_4760c0139a_28262,0.8771377801895142,0.8424233198165894,0.9283204674720764,0.9277439117431641,0.7124476432800293,0.6841301918029785,0.8393057584762573,0.9244036674499512,0.8833615183830261
AutoPET_4785066413_27776,0.8819243311882019,0.7365058660507202,0.8992535471916199,0.9040239453315735,0.742333710193634,0.78689044713974,0.7659114003181458,0.9802740812301636,0.7334391474723816
AutoPET_a3ce52b2a8_28693,0.8902919292449951,0.7906019687652588,0.9335594177246094,0.9363682270050049,0.7385464310646057,0.9214837551116943,0.857942521572113,0.9595449566841125,0.7824851870536804
AutoPET_a3ce52b2a8_48149,0.9001356363296509,0.8644503355026245,0.9104029536247253,0.9006547927856445,0.800098180770874,0.9560688734054565,0.7166023254394531,0.9881327152252197,0.7999311685562134
AutoPET_a3df01d3a3_66224,0.869040310382843,0.9318318963050842,0.874748945236206,0.878250002861023,0.8213229775428772,0.8844357132911682,0.8170791864395142,0.9897408485412598,0.8652521967887878
AutoPET_a471649d35_07385,0.8666088581085205,0.7040122151374817,0.9180884957313538,0.906043291091919,0.7702109813690186,0.8567938208580017,0.7327454090118408,0.9722092747688293,0.9293859004974365
AutoPET_a4a66c4fa7_13569,0.900843620300293,0.7675826549530029,0.927439272403717,0.8862103223800659,0.7391712069511414,0.8290321230888367,0.7151769399642944,0.9646684527397156,0.8240717649459839
AutoPET_a4cd2b10de_15665,0.9026254415512085,0.8627560138702393,0.8583213686943054,0.8864196538925171,0.7705147862434387,0.8150774240493774,0.8200650215148926,0.9857253432273865,0.8932902216911316
AutoPET_a4cd2b10de_78514,0.8746428489685059,0.793927013874054,0.8651033639907837,0.8916804790496826,0.797610878944397,0.8178788423538208,0.7187180519104004,0.9727519750595093,0.8692656755447388
AutoPET_a57bd6b006_13048,0.909317672252655,0.7714032530784607,0.9087963700294495,0.9182569980621338,0.7481305599212646,0.9263250231742859,0.8658280968666077,0.9182894825935364,0.7360913753509521
AutoPET_a627fc68a1_74771,0.8404960036277771,0.8682920336723328,0.917578935623169,0.9139282703399658,0.7619422078132629,0.2524808943271637,0.8724818825721741,0.9766162037849426,0.37077072262763977
AutoPET_a87dda9193_56863,0.9045122265815735,0.7907360196113586,0.9273175001144409,0.9222521185874939,0.7873317003250122,0.7301578521728516,0.8023314476013184,0.9745335578918457,0.471748411655426
AutoPET_a8a5e96821_49352,0.9312425851821899,0.4847182333469391,0.9026516675949097,0.8913365006446838,0.816307783126831,0.8336130976676941,0.9005753397941589,0.9178001284599304,0.8036754727363586
AutoPET_a8a5e96821_81737,0.918109655380249,0.4679050147533417,0.904665470123291,0.8729531168937683,0.808122992515564,0.723387598991394,0.9383334517478943,0.8756682872772217,0.7370004653930664
AutoPET_a90955352e_28986,0.9147650003433228,0.7210384607315063,0.9021034240722656,0.9107252359390259,0.8237067461013794,0.8446133136749268,0.8755677342414856,0.952864408493042,0.871606171131134
AutoPET_aa27cb9156_81079,0.8851956725120544,0.6653181314468384,0.9167510867118835,0.9145285487174988,0.7837225794792175,0.7530304789543152,0.8071524500846863,0.9086447358131409,0.8345367312431335
AutoPET_bbb2df1e31_90674,0.902268648147583,0.7856982946395874,0.8773826360702515,0.907965898513794,0.7599778175354004,0.9331527948379517,0.7594056725502014,0.9797606468200684,0.777190089225769
AutoPET_bd7603e9df_26867,0.8332353830337524,0.7064333558082581,0.8993526697158813,0.9041835069656372,0.7490794062614441,0.8803406953811646,0.7654427289962769,0.9771596789360046,0.8298152089118958
AutoPET_bd76c8d299_51077,0.886055052280426,0.7305309176445007,0.9125210046768188,0.9302378296852112,0.8376202583312988,0.8086751699447632,0.8724669814109802,0.9874372482299805,0.9307701587677002
AutoPET_be0d3c767e_57783,0.6421239376068115,0.6989278197288513,0.821713924407959,0.8452161550521851,0.7857563495635986,0.7892974019050598,0.77756667137146,0.9707792401313782,0.8354535698890686
AutoPET_bef465b4ad_73031,0.8801828622817993,0.34299707412719727,0.9125106334686279,0.9211179614067078,0.7607194781303406,0.9076992273330688,0.9124724268913269,0.9391764998435974,0.7999258041381836
AutoPET_bf178a41b2_45943,0.9125964045524597,0.0,0.9419100284576416,0.8987029790878296,0.753911554813385,0.7571518421173096,0.8837417364120483,0.9523926973342896,0.9046241044998169
AutoPET_bf7652bccc_97622,0.8909423351287842,0.5709111094474792,0.9251160621643066,0.8999780416488647,0.7754396200180054,0.590636134147644,0.9185884594917297,0.8980869650840759,0.7111946940422058
AutoPET_bfd89440db_10321,0.9446144700050354,,0.9163487553596497,0.9366328120231628,0.8093219995498657,0.9218297600746155,0.907492458820343,0.9736747741699219,0.8981266617774963
AutoPET_bfd89440db_45908,0.9142471551895142,,0.9132963418960571,0.9311367273330688,0.7994142770767212,0.918586254119873,0.8491647243499756,0.9776161909103394,0.9032498598098755
AutoPET_c018b45a49_81137,0.8562303185462952,0.8346273303031921,0.9120241403579712,0.9199084639549255,0.7896410226821899,0.8964572548866272,0.8872218132019043,0.9785560369491577,0.9149528741836548
AutoPET_c08293f2b2_63210,0.9029284119606018,0.611754298210144,0.9165503978729248,0.907935380935669,0.6933395266532898,0.8828622698783875,0.8046279549598694,0.955179750919342,0.863166868686676
AutoPET_c094a24c03_67291,0.8953293561935425,0.8011553287506104,0.9221901893615723,0.9256294965744019,0.7844881415367126,0.8430786728858948,0.8604865074157715,0.9747946262359619,0.9408955574035645
AutoPET_c094a24c03_87666,0.9265480041503906,0.8317444920539856,0.9271431565284729,0.9372652173042297,0.7954369783401489,0.847653329372406,0.91490638256073,0.9766613245010376,0.9406012892723083
AutoPET_c10f48b173_67287,0.9042848348617554,0.8719106912612915,0.8892359137535095,0.9021347165107727,0.7844481468200684,0.8392306566238403,0.8235899806022644,0.9815835356712341,0.8378774523735046
AutoPET_d951eeb735_21299,0.8910534381866455,0.8060482144355774,0.9156426787376404,0.8996778726577759,0.7438884973526001,0.7445096969604492,0.8381888270378113,0.947152316570282,0.8928629755973816
AutoPET_da4ce0da01_85721,0.9048823714256287,0.7741107940673828,0.9088549017906189,0.9109910726547241,0.8350856900215149,0.9280182719230652,0.8887345790863037,0.9754629731178284,0.9220649003982544
AutoPET_da6161d7eb_72862,0.8744330406188965,0.8313953280448914,0.9609648585319519,0.9557326436042786,0.8055920004844666,0.8742628693580627,0.8483608961105347,0.9827022552490234,0.9522738456726074
AutoPET_dae86b88e2_48447,0.8370823264122009,0.3267878592014313,0.8980692625045776,0.8949874639511108,0.5839895606040955,0.0,0.5757396221160889,0.713212788105011,0.5567419528961182
AutoPET_db3bac356a_65965,0.895252525806427,0.8313757181167603,0.8950546979904175,0.8974521160125732,0.7847849726676941,0.8505082726478577,0.7421231865882874,0.94781893491745,0.7432998418807983
AutoPET_dc15c1d9bb_22192,0.9189865589141846,0.7137619853019714,0.9256464838981628,0.933002769947052,0.805030882358551,0.8477413058280945,0.8191783428192139,0.956943690776825,0.8266428112983704
AutoPET_dc3437c9b9_60759,0.8776715993881226,0.6923670768737793,0.9223368763923645,0.9271972179412842,0.7788968086242676,0.8668491840362549,0.784995973110199,0.9694446325302124,0.9264889359474182
AutoPET_dc6174cb5d_09363,0.9071414470672607,0.0,0.9036412835121155,0.9001238942146301,0.7169325947761536,0.6885619759559631,0.8969383835792542,0.9402322769165039,0.6839957237243652
AutoPET_dc6174cb5d_78881,0.9009184241294861,0.0,0.9166775345802307,0.9090600609779358,0.7995471954345703,0.8386022448539734,0.9223625659942627,0.9761832356452942,0.8442906737327576
AutoPET_dd6165ae36_08084,0.882577121257782,0.726660430431366,0.919467031955719,0.9260461330413818,0.7765867710113525,0.8693291544914246,0.7871343493461609,0.8765811920166016,0.9121947288513184
AutoPET_dd887591a9_16620,0.8661521673202515,0.7446615099906921,0.9138187170028687,0.9397324323654175,0.7057907581329346,0.6624014377593994,0.8043397068977356,0.984355628490448,0.8618119359016418
AutoPET_dd8f9f217c_50103,0.9133013486862183,0.68540358543396,0.9223964810371399,0.9265986680984497,0.8061636686325073,0.8591189384460449,0.8787256479263306,0.9178383946418762,0.9311618208885193
AutoPET_f6295a93a6_47400,0.8691450953483582,0.8230762481689453,0.8703683614730835,0.8427567481994629,0.6963992118835449,0.8530459403991699,0.7889196276664734,0.9218502044677734,0.791595458984375
AutoPET_f650c87621_18719,0.9268010854721069,0.8063161969184875,0.9211973547935486,0.9041491746902466,0.8026378154754639,0.8121004104614258,0.7142234444618225,0.9639965295791626,0.9271547794342041
AutoPET_f650c87621_89620,0.9154139757156372,0.8897663950920105,0.9160700440406799,0.9197931885719299,0.8775270581245422,0.8973847031593323,0.9474853277206421,0.9806654453277588,0.8219934701919556
AutoPET_f65602d938_91477,0.9065426588058472,0.5183050036430359,0.9532143473625183,0.9413316249847412,0.8273329138755798,0.9374667406082153,0.8606441020965576,0.982331395149231,0.8377890586853027
AutoPET_f75d25523c_56532,0.8599808812141418,0.7619186639785767,0.9071078300476074,0.8788126707077026,0.7090347409248352,0.8093529939651489,0.8872658610343933,0.9742839336395264,0.8132522106170654
AutoPET_f7a9267a69_68818,0.6055521965026855,0.7062859535217285,0.8664057850837708,0.8802680373191833,0.8010539412498474,0.723932147026062,0.7122905254364014,0.9676783084869385,0.8967785239219666
AutoPET_f7a9267a69_75431,0.5624640583992004,0.6935298442840576,0.8083763122558594,0.8349457383155823,0.8129425644874573,0.750586748123169,0.8487515449523926,0.9583827257156372,0.7227978110313416
AutoPET_f8314eb3f7_46438,0.7051655650138855,0.789582371711731,0.8500000238418579,0.8909891247749329,0.8054243922233582,0.8326343297958374,0.6750988960266113,0.9607133269309998,0.7979974746704102
AutoPET_f8314eb3f7_98309,0.7047459483146667,0.8517906069755554,0.8338447213172913,0.8752071857452393,0.7838621735572815,0.8486922383308411,0.756784975528717,0.8298221230506897,0.79692542552948
AutoPET_f8aac0e202_41484,0.9196453094482422,0.7744079828262329,0.9079987406730652,0.9041274189949036,0.7687057256698608,0.9260444045066833,0.8960946202278137,0.9790570735931396,0.8646580576896667
AutoPET_f8aac0e202_85987,0.9325682520866394,0.8387388586997986,0.9001638889312744,0.909186840057373,0.804266631603241,0.8495795130729675,0.8273929953575134,0.9746866822242737,0.8972914814949036
AutoPET_fa45f610c4_25192,0.9176103472709656,0.0,0.9017102122306824,0.9170383810997009,0.8452264070510864,0.9419984221458435,0.9235429167747498,0.9604894518852234,0.9135475754737854
AutoPET_faf4a6dbaa_49516,0.8886511325836182,0.8099290728569031,0.9046647548675537,0.9251444935798645,0.7750890851020813,0.82306307554245,0.8755853176116943,0.9828313589096069,0.8524812459945679
AutoPET_fb014a1ea0_85859,0.8952564597129822,0.821733832359314,0.9148389101028442,0.8834536671638489,0.8035126328468323,0.8218795657157898,0.8982328772544861,0.972133994102478,0.905293881893158
AutoPET_fbd907a179_52084,0.9111826419830322,0.671392560005188,0.9295482039451599,0.9474594593048096,0.7657149434089661,0.7217807769775391,0.9140948057174683,0.923782467842102,0.846289336681366
AutoPET_fde66dd53a_79975,0.9381334781646729,,0.8783498406410217,0.8935744166374207,0.8199470639228821,0.8002897500991821,0.8925243616104126,0.9400113821029663,0.6539298295974731
AutoPET_fe705ea1cc_47025,0.9214649796485901,0.6593690514564514,0.8944281339645386,0.920634925365448,0.8404726386070251,0.7999712228775024,0.7582908272743225,,0.8369670510292053
AutoPET_ff1451316e_22165,0.8924509882926941,0.7975192666053772,0.8814814686775208,0.8764845728874207,0.7745684385299683,0.9109438061714172,0.900114119052887,0.9803807735443115,0.807635486125946
