name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0000,,,,,,,,,
s0001,0.5532976984977722,,0.3665577471256256,0.2078477442264557,0.9417362213134766,0.5912728309631348,0.0229155644774436,0.8828659653663635,0.7411859035491943
s0002,,,,,,,,,
s0003,,,,,,,,,
s0006,0.2065784484148025,0.1847579479217529,0.0912937968969345,0.0601255558431148,0.8632082343101501,0.4861426055431366,0.0826396122574806,0.8237614631652832,0.4275343120098114
s0009,0.0046776230446994,0.0,0.3569426536560058,0.000669079425279,0.0,0.0349702388048172,0.0,0.0290443785488605,0.1704929769039154
s0012,0.4943601489067077,,0.2005427181720733,0.1740083992481231,0.8799593448638916,0.1891376078128814,0.3330045640468597,0.5777041912078857,0.530135452747345
s0013,0.5746961832046509,,0.1648091673851013,0.2407212257385254,0.958971917629242,0.7030777335166931,0.1656879186630249,0.9364407062530518,0.878312885761261
s0014,0.5437525510787964,,0.0660893842577934,0.0055804406292736,0.866204559803009,0.1791847646236419,0.0919101238250732,0.6653424501419067,0.8941193222999573
s0021,0.0023964908905327,,,,,,,,
s0022,0.6161160469055176,0.5476251244544983,0.0205628834664821,0.0032861083745956,0.878139078617096,0.1899775564670562,0.0064661744982004,0.7093321681022644,0.6700164675712585
s0025,,,,,,,,,
s0032,0.0601965188980102,,0.0067208064720034,,0.4450889229774475,,0.0,0.0015867619076743,0.0089118368923664
s0034,0.5424473285675049,,0.1840985119342804,0.0657674521207809,0.8015581965446472,0.2429120242595672,0.0,,0.4610194563865661
s0035,0.0534559860825538,,,,,,,,
s0036,0.0,,,,,,,,
s0037,0.0987685993313789,,0.0093198595568537,,0.5329753756523132,0.0,0.0001775568234734,0.3047349154949188,0.2646035850048065
s0043,,,,,,,,,
s0044,0.0,,,,,,,,
s0048,0.539504885673523,,0.1476209312677383,0.2025223970413208,0.90846985578537,0.6186887621879578,0.186214417219162,0.7507778406143188,0.7347801923751831
s0049,0.0309234037995338,,0.1930088400840759,0.0438427962362766,0.7296761274337769,0.3323537707328796,0.0650740936398506,0.81304532289505,0.6554116606712341
s0056,,,,,,,,,
s0061,0.0,,,,,,,,
s0062,0.5426490902900696,,0.3969008326530456,0.0056699491105973,0.0,,0.0708613321185112,,
s0063,0.0,,,,,,,,
s0066,0.3994855582714081,0.0162677206099033,0.1073179394006729,0.0576525889337062,0.8153512477874756,0.5365365743637085,0.0858991369605064,0.2452561110258102,0.4275640547275543
s0067,0.0015664107631891,,,,0.2053311765193939,,0.0902009010314941,,
s0068,0.0457963868975639,0.0,0.0013426095247268,0.0002125850296579,0.0,0.237666830420494,0.0,0.116197183728218,0.0530019290745258
s0071,0.2719036340713501,,0.0375396646559238,0.083242729306221,0.9343110918998718,0.2438953816890716,0.0164131298661232,0.6969589591026306,0.8795395493507385
s0072,0.6069291830062866,,0.0381933152675628,0.0076082637533545,0.8118790984153748,0.5857936143875122,0.047577828168869,0.7783699631690979,0.6656320691108704
s0074,0.145185187458992,,,,,,0.0447876453399658,,
s0079,0.0,,,,,,,,
s0081,,,,,,,,,
s0083,0.0,,,,0.0,,0.0003369272162672,0.0904792323708534,0.6157137751579285
s0084,0.0,,,,0.0039768181741237,,0.0,0.0,
s0085,0.0,,,,0.0,,0.0,0.36502805352211,0.0009575104922987
s0092,0.5819965600967407,0.0,0.6264736652374268,0.0281260423362255,0.8152780532836914,0.4985673427581787,0.1620957851409912,0.6222228407859802,0.2963525950908661
s0098,0.4158794283866882,0.6165009140968323,0.392158031463623,0.2481674700975418,0.942533016204834,0.4456802904605865,0.1656865924596786,0.8811972737312317,0.6594902276992798
s0099,,,,,,,,,
s0100,,,,,,,,,
s0101,,,,,,,,,
s0103,,,,,,,,,
s0104,0.0,,,,,,0.0,,
s0105,0.453941285610199,,0.0138017563149333,0.0148950293660163,0.0801035836338996,0.3632567822933197,0.0010806638747453,0.0015729865990579,
s0110,0.0077237882651388,,,,,,,,
s0112,0.0,,,,,,,,
s0114,0.2186571359634399,,0.5053730010986328,0.4753744006156921,0.942113995552063,0.2392597496509552,0.0651551857590675,0.929625689983368,0.5930091738700867
s0117,0.6424279808998108,0.2358087301254272,0.3006822168827057,0.0741956010460853,0.8970599174499512,0.5460203886032104,0.0957714915275573,0.7713479995727539,0.803807258605957
s0122,,,,,,,,,
s0123,0.2957086265087127,0.5905736684799194,0.3731316030025482,0.0436030738055706,0.9588932394981384,0.5578356981277466,0.1243390515446662,0.945616602897644,0.8526909351348877
s0128,0.0012123311171308,,,,0.8676600456237793,,0.0,0.3094363510608673,0.1091295853257179
s0129,0.0,,,,0.0,0.009448267519474,0.0,,0.1446575075387954
s0130,0.0,,,,,,,,
s0131,0.4042249023914337,0.0961752086877822,0.2316329330205917,0.2172188758850097,0.9083118438720704,0.6641932129859924,0.0732370465993881,0.7394928932189941,0.8047475218772888
s0132,0.4360851645469665,,,,0.9558063745498656,0.5381078720092773,0.0269210394471883,0.7964115738868713,0.8717161417007446
s0136,,,,,,,,,
s0138,0.1674919724464416,0.0,0.4578161835670471,0.0331381224095821,0.8093180656433105,0.0043915403075516,0.0287444498389959,0.4184379279613495,0.7375462651252747
s0140,,,,,,,,,
s0146,0.0574459955096244,,,,0.9079560041427612,,0.0531453378498554,0.886512041091919,0.9103416204452516
s0149,,,,,,,,,
s0151,0.6374764442443848,0.6372167468070984,0.431111216545105,0.3781757056713104,0.9407168626785278,0.6036787629127502,0.199621319770813,0.9006901383399963,0.7945788502693176
s0152,0.0138687640428543,,,,,,,,
s0154,0.0,,,,,,,,
s0156,0.0305375885218381,,0.0363970249891281,0.0126564623787999,0.9308335185050964,0.0270684827119112,0.0020950087346136,0.3462046086788177,0.5500007271766663
s0159,,,,,,,,,
s0160,0.0001596615184098,,0.0,,0.9086745381355286,0.0078148478642106,0.0,0.1124569103121757,0.4677033126354217
s0162,0.197669044137001,,,,0.8646160364151001,,0.0003556187730282,0.8883485794067383,0.8522036671638489
s0163,0.1291485279798507,,0.0124242613092064,0.010470125824213,0.7577279806137085,0.2386336624622345,0.0022625015117228,0.618119478225708,0.792691707611084
s0165,0.1167664676904678,,0.1597252041101455,,0.9381273984909058,0.2860646247863769,0.0163682866841554,0.751334011554718,0.5675058960914612
s0167,0.0,,,,,,,,
s0169,0.0,,,,,,,,
s0170,8.519338734913617e-05,,,,,,,,
s0172,0.0053207213059067,,,,,,,,
s0174,0.5589847564697266,0.0495477765798568,0.3577331602573395,0.3487713634967804,0.911091148853302,0.4235218167304992,0.0307103879749774,0.7124192118644714,0.6323646306991577
s0175,0.0016594873741269,,,,0.6808704137802124,,0.0,0.815759003162384,
s0179,0.1167269498109817,,0.2058154791593551,0.0654340013861656,0.7755794525146484,0.1695599853992462,0.0,0.3503482937812805,0.6795183420181274
s0181,0.0001128604490077,,,,,,,,
s0184,0.089650459587574,,,,0.8728348612785339,0.0220717675983905,0.1097287163138389,0.8624233603477478,0.8118239045143127
s0185,0.0,,,,,,,,
s0187,,,,,,,,,
s0188,0.0040322579443454,0.0,0.0220122020691633,0.0,0.1175345554947853,0.0,0.0,,0.0006133088027127
s0191,0.0005849514855071,,0.0055826934985816,0.0,0.0147275822237133,9.262260573450476e-05,0.0,0.1380450576543808,0.1257675141096115
s0197,0.235315591096878,,0.0362282618880271,0.2107644826173782,0.9182450771331788,0.3209494650363922,0.0274095702916383,0.8478540778160095,0.6794059872627258
s0199,0.5798242092132568,,,,0.9323908090591432,0.0400808975100517,0.0011600927682593,0.8383859395980835,0.7000870704650879
s0208,,,,,,,,,
s0209,0.0013069089036434,,,,0.0,0.0,0.0,,0.0225079394876956
s0215,0.0243317056447267,,0.5176184773445129,0.1182760819792747,0.8113380074501038,,0.0163329411298036,0.8151372671127319,0.6335685849189758
s0216,0.0956411361694336,,,0.0387290827929973,0.4147003591060638,,0.0474268421530723,,
s0217,,,,,,,,,
s0219,0.0,,,,,,,,
s0220,0.0007028394611552,,0.3382169306278229,0.1082557737827301,0.8405948877334595,,0.0045293956063687,0.7364851832389832,0.6579017043113708
s0221,0.0,,0.0001999666710617,0.0,0.0001710849319351,0.1095308884978294,0.0,,0.0901913866400718
s0223,0.1554461568593979,,0.7871973514556885,,0.9557533264160156,0.0014197822893038,0.0229253731667995,0.911312997341156,0.7134807705879211
s0226,0.032680794596672,,,,,,,,
s0229,,,,,,,,,
s0230,0.0534150339663028,,,,0.7613548636436462,,0.0,0.0623266473412513,0.1156991943717002
s0231,0.1414830088615417,,0.0680404230952262,0.0946216210722923,0.853463351726532,0.5500758290290833,0.0834056213498115,0.6084635853767395,0.3895483314990997
s0233,0.0,,0.0,0.0,0.0,0.0119063723832368,0.0,0.1132448986172676,0.2700499296188354
s0234,,,,,,,,,
s0235,0.5432277917861938,0.0,0.2094841748476028,0.2521087229251861,0.9428368806838988,0.4346990585327148,0.1922989040613174,0.7441564798355103,0.8067704439163208
s0238,0.4486597180366516,0.6348611116409302,0.1822898387908935,0.2464995980262756,0.9443052411079408,0.6642600893974304,0.2553018033504486,0.8509246110916138,0.7906640768051147
s0241,0.1351545453071594,,,,0.9038981795310974,,0.0344059392809867,0.7938361167907715,0.7227195501327515
s0242,0.38914754986763,0.0101156067103147,0.3389152586460113,0.2666894495487213,0.9560182690620422,0.6450937390327454,0.1958260238170623,0.91996031999588,0.5147302150726318
s0245,0.4211260378360748,,0.0,0.0799693614244461,0.9204604625701904,0.4115724265575409,0.0640953406691551,0.7904354929924011,0.7521795034408569
s0246,0.2484222650527954,0.0,0.0022228229790925,0.1084112152457237,0.5057108998298645,,0.0,,0.0
s0247,0.3348875641822815,0.0507968142628669,0.2175153195858001,0.0008281192276626,0.9255616664886476,0.1688102930784225,0.1027287319302558,0.8097252249717712,0.3950427174568176
s0249,0.0606346204876899,,0.0091960839927196,0.0094619868323206,0.9262613654136658,0.0,0.0006097560981288,0.7189460396766663,0.5298482775688171
s0254,0.0,,,,,,,,
s0259,,,,,,,,,
s0261,0.6548618078231812,0.048438049852848,0.0729476287961006,0.1166338250041008,0.8040814399719238,0.3397822678089142,0.2589001953601837,0.8114681243896484,0.1957850009202957
s0263,0.0,,,,,,,,
s0265,0.4022309780120849,,0.1105527654290199,0.0203740540891885,0.0,,0.0,,
s0270,0.4774714410305023,,,,0.9213830828666688,,0.0009038526914082,0.8957393765449524,0.779734194278717
s0277,0.0420319661498069,,,,,,,,
s0278,,,,,,,,,
s0279,0.0763481557369232,,,,,,,,
s0281,0.0,,,,,,,,
s0282,,,,,,,,,
s0283,0.3226542472839355,0.0116040958091616,0.0538947619497776,0.0282164718955755,0.7783642411231995,0.337887555360794,0.0309132784605026,0.0095902355387806,0.1821771562099456
s0285,0.0224178880453109,,0.0,0.0,0.9435474872589112,0.1633538156747818,0.0004594532365445,0.6752861738204956,0.0004516507906373
s0287,0.4081873595714569,,0.062046255916357,0.0021358514204621,0.9071747660636902,0.3067512512207031,0.0872827619314193,0.7157358527183533,0.6330360770225525
s0288,0.0,,,,,,,,
s0289,0.1683426797389984,,,,,,,,
s0290,0.6460369229316711,,0.2371001690626144,0.0660405308008194,0.9160887598991394,0.3603686392307281,0.0489097200334072,0.7823771238327026,0.7785171270370483
s0291,0.5719195604324341,,0.2400213181972503,0.1056318208575248,0.9132091999053956,0.6396693587303162,0.2899633944034576,0.9155232906341552,0.8146653175354004
s0292,0.004626773763448,,,,,,,,
s0294,0.0921352431178093,,,,0.9063177108764648,,0.0160508267581462,0.5950542092323303,0.5959831476211548
s0295,,,,,,,,,
s0296,0.0,,,,,,,,
s0298,0.3391735851764679,,0.100077174603939,0.4439555406570434,0.5625296831130981,0.2589453458786011,0.0112549802288413,0.8707619309425354,0.2694903016090393
s0301,0.1438990235328674,,,,,,0.001592990825884,,
s0303,0.2799507081508636,,0.1347174793481826,0.198179081082344,0.9053546786308287,0.1331710368394851,0.0394656211137771,0.7311375737190247,0.7763749361038208
s0304,0.226929098367691,,0.0688730999827385,0.0696043893694877,0.9490612149238586,0.5525022149085999,0.0520954206585884,0.8476691246032715,0.7685694694519043
s0306,0.319185733795166,0.0146317668259143,0.2619828879833221,0.1191413551568985,0.9084206223487854,0.1897592097520828,0.0727646276354789,0.8024149537086487,0.6029256582260132
s0310,0.2171476781368255,,,,0.8306562900543213,,0.0,0.607252299785614,0.7720130681991577
s0311,0.6179932355880737,,0.1924392133951187,0.1686189919710159,0.963808536529541,0.608540952205658,0.1002808138728141,0.9190157651901244,0.8135898113250732
s0312,,,,,,,,,
s0313,0.0,,0.000129508509417,0.0,0.0,0.0,0.0,0.0,0.0
s0316,0.006988120265305,,,,,,0.0,,
s0321,0.1278962641954422,,0.2737737596035003,0.0525439940392971,0.8367780447006226,0.3538795709609985,0.002172284759581,0.7881579399108887,0.4894195199012756
s0322,0.3202598690986633,0.4037246406078338,,,0.95490825176239,,0.0050369375385344,0.9316582679748536,0.9099220633506776
s0326,0.03960682451725,,,,,,,,
s0331,0.1828178465366363,,0.2339575737714767,0.0929666832089424,0.8908076882362366,0.4351281225681305,0.0,0.7847697734832764,0.1196947991847992
s0333,0.1779276728630066,,,,,,,,
s0335,0.0,,,,0.0,,0.0015151514671742,0.0741578489542007,0.0
s0336,0.0,,,,0.0030354552436619,,0.0,0.2097062766551971,0.0007487832335755
s0338,0.3918794095516205,,,,0.9653626680374146,,0.1383518278598785,0.942315638065338,0.8904410600662231
s0340,,,,,,,,,
s0345,0.1199754476547241,,0.1840372681617736,0.0691049322485923,0.8532716631889343,0.3203324675559997,0.0044999541714787,0.7956031560897827,0.6660717725753784
s0346,0.0412542112171649,,,,,,,,
s0347,0.0,,,,0.1440537124872207,,0.0,0.0,0.0964360609650611
s0350,0.4069534540176391,,0.2361568361520767,0.0125718144699931,0.9153419733047484,0.3191266357898712,0.1200165450572967,0.7948228716850281,0.7238262891769409
s0352,,,,,,,,,
s0353,0.0,,,,0.0,0.0011665775673463,0.0,,0.0081256181001663
s0354,0.2443172186613083,,0.0659916624426841,0.0036550343502312,0.9222582578659058,0.5574493408203125,0.0042027193121612,0.8860910534858704,0.6084624528884888
s0356,0.0260211154818534,,,,0.3396013081073761,,0.0,0.0,0.0
s0357,0.1709068119525909,,0.1711021214723587,0.0211485102772712,0.9347866773605348,0.3236669898033142,0.153727650642395,0.8141719102859497,0.567953884601593
s0359,0.0,,,,,,,,
s0360,,,,,,,,,
s0361,0.5409578084945679,,,,0.7802661061286926,,0.3941634893417358,,
s0363,0.071303442120552,,0.6857729554176331,,0.914917290210724,0.4295671880245209,0.0020319302566349,0.8730886578559875,0.6540710926055908
s0364,0.0210018325597047,,0.8411493897438049,,0.9642816185951232,0.2402945160865783,0.0025756601244211,0.8765199780464172,0.9324655532836914
s0367,0.1170452758669853,,0.2882223725318908,0.0015216839965432,0.9048187732696532,0.4472451210021972,0.0496305413544178,0.7846699357032776,0.8129439353942871
s0368,0.0005813390016555,,,,0.0,,0.0,,
s0372,0.4379430115222931,,0.129302904009819,0.0640011131763458,0.8326405882835388,0.6234262585639954,0.0349911823868751,0.2371831238269806,0.844353199005127
s0373,0.0,,,,0.6211988925933838,,0.0,0.7492561340332031,0.0017018989892676
s0374,0.2658343911170959,,0.454276442527771,0.005597760900855,0.8492458462715149,0.0200557094067335,0.0080101182684302,0.7685583233833313,0.325487732887268
s0376,0.0,,,,0.0130379293113946,0.1180000007152557,0.0001996406499529,0.0,0.493146151304245
s0377,0.0080172205343842,,,,0.8990903496742249,,0.0264635123312473,0.6456043720245361,0.8251814842224121
s0378,0.0226685591042041,,,0.0,0.1628125011920929,0.000862440734636,0.0011199462460353,0.4775155484676361,0.1088565587997436
s0379,0.0,,,,,,,,
s0380,0.3467347621917724,0.1758803427219391,,,0.8628658652305603,0.5736743211746216,0.0395548492670059,0.8760166168212891,0.8225500583648682
s0381,0.0,,,,,,0.0,,
s0382,0.0239524859935045,,,,0.6942061185836792,,0.5940298438072205,,
s0383,0.2376846075057983,0.0,0.4216564297676086,0.3345266282558441,0.9113085865974426,0.4036920666694641,0.1926293224096298,0.324557900428772,0.5782216191291809
s0385,0.0,,,,,,0.0,,
s0386,0.0035872547887265,,0.0,,0.0,,0.0,0.0,0.0687359794974327
s0388,,,,,,,,,
s0389,0.0,,,,0.2188988029956817,,0.0,0.1751274615526199,0.2710091173648834
s0391,0.3353461027145386,,,,0.9008994698524476,,0.0,0.8078959584236145,0.5212167501449585
s0395,0.0,,,,,,,,
s0396,,,,,,,,,
s0398,0.0417455062270164,0.0,,0.0,0.7605839967727661,0.0,0.0,0.0738851726055145,0.0338529124855995
s0399,0.0,,,0.0,,,,,
s0400,0.0,,,,,,,,
s0401,0.5216090679168701,,0.0718508064746856,0.0216858144849538,0.9194425940513612,0.4004562497138977,0.1523770838975906,0.4999914169311523,0.6900749206542969
s0405,0.0374084934592247,,0.3457786738872528,,0.8753023147583008,,0.015362225472927,0.5306374430656433,0.1419237107038498
s0407,0.0254207085818052,,0.0932027101516723,0.0112815089523792,0.6457530856132507,0.1384350806474685,0.0007706799078732,0.746826171875,0.3331133127212524
s0410,,,,,,,,,
s0411,0.0,,,,,,,,
s0413,0.1005946174263954,0.0,0.8715805411338806,,0.9326261281967164,,0.0203852467238903,0.8285939693450928,0.8916681408882141
s0414,0.109176367521286,,,0.0,0.9624963998794556,,0.1231987699866294,0.8661518096923828,0.8986166715621948
s0417,,,,,,,,,
s0418,,,,,,,,,
s0419,,,,,,,,,
s0420,0.0232622921466827,,0.3696390986442566,,0.658706784248352,0.1335101723670959,0.0,0.5195143818855286,0.3547707200050354
s0421,0.0,,,,0.8721795082092285,,0.0017626968910917,0.4854441881179809,0.696419894695282
s0424,0.0036324523389339,,,,0.0,,0.0,0.0,0.0320918336510658
s0425,0.073604866862297,,0.7636502385139465,,0.9550378918647766,0.3232905864715576,0.0430507585406303,0.7984352111816406,0.5452184677124023
s0426,0.1258941292762756,,,,,,0.0487804859876632,,
s0430,0.2480365335941314,0.1613044738769531,0.1903155595064163,0.0811142399907112,0.9259089231491088,0.5726370811462402,0.1405782252550125,0.8631240129470825,0.672877311706543
s0433,0.2951363027095794,0.420120894908905,0.3067200779914856,0.2674772143363952,0.963474690914154,0.6412330269813538,0.3245091736316681,0.9596230983734132,0.9218977689743042
s0435,0.0,,,,,,0.0,,
s0436,0.1859414428472519,0.4573054909706116,0.3571164309978485,0.1113782972097396,0.9427492618560792,0.5320326089859009,0.1608518362045288,0.9203792810440063,0.8183415532112122
s0437,0.1569222062826156,,,,0.8728391528129578,,0.011343665421009,0.8614321351051331,0.8836930990219116
s0438,0.2635634243488312,0.1395079642534256,,0.1230141893029213,0.8821117281913757,0.4293785393238067,0.001623616204597,0.4309209883213043,0.9136192798614502
s0439,0.3213840126991272,0.3429679572582245,0.0190563648939132,0.0451486855745315,0.934973418712616,0.606347382068634,0.0015276505146175,0.858481764793396,0.8368791341781616
s0442,0.41976198554039,,,,,,0.0046838405542075,,
s0443,,,,,,,,,
s0444,0.0307580418884754,,,,0.95914626121521,,0.1025409698486328,0.7954058647155762,0.9380081295967102
s0446,0.2858040332794189,,0.0590865463018417,0.0037963630165904,0.7920148968696594,0.2874214947223663,0.1373722106218338,0.5618977546691895,0.8494627475738525
s0449,,,,,,,,,
s0450,0.7154859900474548,0.2959818840026855,0.3232186138629913,0.085805632174015,0.9350782036781312,0.666331946849823,0.0863985195755958,0.8898266553878784,0.7553837299346924
s0453,,,,,,,,,
s0454,0.3658066987991333,,,,,,0.0122290160506963,,0.0
s0455,0.0994476824998855,0.0,0.3164953887462616,0.0542910732328891,0.8813228011131287,0.3579241931438446,0.010618076659739,0.4883556365966797,0.7141504883766174
s0457,0.0700272619724273,,,,0.973353147506714,,0.4526982009410858,0.907516360282898,0.9488334059715272
s0460,,,,,,,,,
s0463,0.2579332292079925,,0.2764673233032226,0.0494603589177131,0.8746231198310852,0.3963280618190765,0.0054664290510118,0.5604608058929443,0.348314493894577
s0465,0.0044550602324306,,,,0.0,,0.0,0.0,0.0482769943773746
s0466,0.0,,,,,,,,
s0469,0.2863054573535919,0.0,0.2952879071235657,0.0437280908226966,0.9325443506240844,0.4212010204792022,0.2108464986085891,0.7690105438232422,0.7773721814155579
s0470,0.1635642796754837,,0.5384590029716492,0.0354658290743827,0.9419344663619996,0.6794703602790833,0.0485219173133373,0.9214333295822144,0.7730625867843628
s0474,,,,,,,,,
s0475,0.0,,,,,,0.0,,
s0478,0.0249648056924343,,,,,,,,
s0481,0.0004838824388571,,,,0.4550174176692962,,,0.0095665641129016,0.0577618479728698
s0487,0.1489328891038894,,0.0,,0.8008527755737305,0.0527677200734615,0.0013939363416284,0.2133247852325439,0.4286335110664367
s0488,0.3363069295883178,0.0,0.0053587378934025,,0.9350147247314452,0.6822493672370911,0.0102760838344693,0.5299856662750244,0.6559649705886841
s0490,0.1894719749689102,0.2323117703199386,0.3539965748786926,,0.9439131617546082,0.1540070325136184,0.1478757709264755,,0.6256646513938904
s0491,0.0014237959403544,,,,,,,,
s0492,,,,,,,,,
s0493,,,,,,,,,
s0494,0.2193092107772827,,0.020032437518239,0.0003638602793216,0.7210575938224792,0.1215031817555427,0.0973519459366798,0.2286875993013382,0.2730449140071869
s0497,0.0,,,,,,,,
s0498,0.1042043641209602,0.0,0.1845881640911102,0.0967409238219261,0.9438026547431946,0.3641902506351471,0.1021931320428848,0.8596019148826599,0.7817709445953369
s0501,0.0,,,,,,,,
s0503,8.098805119516328e-05,,,,,,,,
s0504,0.0,,,,,,,,
s0505,0.4889304041862488,,0.1112260967493057,0.0421444736421108,0.9078096151351928,0.5288680791854858,0.0348275676369667,0.7540568113327026,0.847074568271637
s0506,,,,,,,,,
s0510,0.0809583738446235,0.0,0.5447112917900085,,0.8963395953178406,0.4343234300613403,0.0249813310801982,0.8126186728477478,0.7348040342330933
s0514,,,,,,,,,
s0515,0.0201456267386674,0.0,0.940554976463318,0.0035149385221302,0.5586932897567749,0.2390726804733276,0.0013893176801502,0.5986427664756775,0.4061383008956909
s0517,0.2199820727109909,,0.1680810302495956,0.0628597736358642,0.919421911239624,0.2984701097011566,0.0139058781787753,0.9130681157112122,0.7183935046195984
s0518,0.0317716114223003,,,,,,,,
