name,aorta,gall_bladder,kidney_left,kidney_right,liver,pancreas,postcava,spleen,stomach
s0520,0.7371993064880371,,0.3908786475658417,0.4241421222686767,0.9341419339179992,0.4295644462108612,0.0,0.8327288627624512,0.3136461079120636
s0521,0.0005903536221012,,,,,,,,
s0523,0.3733689486980438,,0.0017760236514732,0.0096601834520697,0.906259834766388,0.5101600885391235,0.0840587690472602,0.0186811555176973,0.5611462593078613
s0525,0.0003479471197351,,,,,,0.0,,
s0526,0.0004903312656097,,,,,,,,
s0527,0.0220435541123151,,,,,,,,
s0528,0.1113985404372215,,,,0.0015318270307034,,0.0,0.1603004783391952,0.000203852818231
s0530,0.020817270502448,,,,0.909961462020874,,0.0098792538046836,0.3344870209693908,0.2431327402591705
s0532,0.0,,,,0.0,,0.0,0.0,0.0049886261112987
s0535,0.0062994281761348,,,,,,,,
s0537,0.0004102564125787,,,,,,,,
s0539,,,,,,,,,
s0542,0.5177143812179565,,0.3950198292732239,0.0143539942800998,0.8836724758148193,0.2280583083629608,0.0344589464366436,0.8616760969161987,0.8232361674308777
s0544,0.0094192959368228,0.0296397637575864,0.0043747723102569,,0.8318656086921692,0.2884038388729095,0.0002480774128343,0.4860488474369049,0.6650237441062927
s0552,0.0009975684806704,,,,,,,,
s0557,0.2598492801189422,0.1294082254171371,,,0.8745939135551453,0.701201319694519,0.0111803002655506,0.8149784803390503,0.6285406947135925
s0559,0.0,,,,,,,,
s0561,0.2504195272922516,0.1051752939820289,0.1651002168655395,0.2924312055110931,0.9533774256706238,0.4202888011932373,0.2606168985366821,0.9077965617179872,0.8329992294311523
s0563,0.0003430531651247,,,,,,,,
s0564,0.0,,,,,,0.0,,
s0565,0.228687435388565,,,0.1695373356342315,0.9579334259033204,0.5541055202484131,0.1023816913366317,0.8677993416786194,0.9412306547164916
s0567,,,,,,,,,
s0568,,,,,,,,,
s0572,,,,,,,,,
s0573,0.345234751701355,,,0.0125918155536055,0.0,,0.1680620163679123,,
s0575,,,,,,,,,
s0576,0.0006534524145536,,,,,,,,
s0577,0.4115176498889923,0.1652388572692871,,0.2832001745700836,0.9432473182678224,0.664516031742096,0.2064760029315948,0.9005606174468994,0.8902583122253418
s0579,0.0001346589706372,,0.0108665665611624,0.0,0.0,0.0034741412382572,0.0,0.0,0.2059985995292663
s0580,0.19924296438694,,,,0.925637185573578,0.5964021682739258,0.0133881876245141,0.9035646319389344,0.8747991323471069
s0581,0.1909513175487518,,0.0240342505276203,0.0129221258684992,0.3231000900268554,0.0016927634133026,0.0001796461001504,,0.0
s0582,0.0214766524732112,,0.3247043788433075,,0.9445399045944214,0.1064791530370712,,0.6834913492202759,0.0422030165791511
s0583,0.3048549890518188,,0.0217854939401149,0.0027872405480593,0.7772740721702576,0.3245034515857696,0.0180688146501779,0.5286715626716614,0.8315399289131165
s0584,0.4386928677558899,,0.0818947851657867,0.058419931679964,0.9178370833396912,0.6818202137947083,0.081079751253128,0.7461416721343994,0.1760745793581009
s0587,0.3321824669837951,,0.0424242429435253,0.0139157529920339,0.6945807337760925,0.0417602993547916,0.0343189686536788,0.2534724175930023,0.6131767630577087
s0588,,,,,,,,,
s0590,0.726182222366333,,0.0208124127238988,0.0734295397996902,0.9185307025909424,0.544750452041626,0.1304330378770828,0.821406900882721,0.455814778804779
s0594,0.1980560570955276,,,,0.8160083889961243,,0.0104187335819005,0.89486163854599,0.3326981365680694
s0595,0.0,,,,0.0,,0.0,0.04138920083642,
s0597,0.2000786215066909,,,,,,,,
s0598,0.3617783784866333,0.170657992362976,,0.2348336577415466,0.8781853318214417,0.2712033092975616,0.521718442440033,0.9412689208984376,0.6859717965126038
s0601,,,,,,,,,
s0604,0.1032434329390525,,0.2251308858394622,,0.9052595496177672,0.5913679003715515,0.0015481373993679,0.8886210918426514,0.5499052405357361
s0605,0.0870903506875038,,,,0.840721607208252,,0.0,0.4924702942371368,0.4493264853954315
s0608,2.0151743228780102e-05,,,,0.0,,0.0,0.4620877802371979,0.0
s0610,0.0938263833522796,,,,,,,,
s0611,0.0,,,,,,,,
s0614,,,,,,,0.0,,
s0618,0.0182306505739688,0.0,0.6852163672447205,0.3446479439735412,0.8976701498031616,0.3404100239276886,0.019893592223525,0.8668798804283142,0.6461989879608154
s0621,0.2975255846977234,,0.2093979716300964,0.002774887252599,0.8041939735412598,0.5193337202072144,0.0230155978351831,0.758233368396759,0.5582113265991211
s0622,0.0,,,,,,,,
s0627,0.0544341728091239,,,,,,,,
s0629,0.1478166431188583,,0.0615285858511924,0.1054052263498306,0.9201771020889282,0.3928927183151245,0.0213284585624933,,0.786608874797821
s0632,0.223707303404808,,0.1382417529821396,,0.9510304927825928,0.213465079665184,0.0663448274135589,0.8134790658950806,0.8382535576820374
s0633,,,,,,,,,
s0636,0.2444145232439041,,0.0279150158166885,0.1344034671783447,0.9452678561210632,0.4656733870506286,0.1049313619732856,0.8020980358123779,0.7933090329170227
s0637,0.355791836977005,,0.0401856750249862,0.0089527666568756,0.8939087986946106,0.3749251067638397,0.0442303232848644,0.0320779532194137,0.0446268618106842
s0638,,,,,,,,,
s0640,,,,,,,,,
s0641,0.3080646991729736,0.0,0.215985357761383,0.072672426700592,0.877519428730011,0.4013307690620422,0.0012149438261985,0.6303007006645203,0.8833363652229309
s0642,,,,,,,,,
s0643,0.0,,,,,,,,
s0645,0.0124144898727536,,,,0.5521880984306335,,0.0014995001256465,0.3177373707294464,0.0877790823578834
s0646,0.1921671032905578,,,,,,,,
s0647,0.0,,0.0,0.0,0.0,0.0044731609523296,0.0,0.0,0.0003676695923786
s0652,0.0,,,,0.089481383562088,,0.0015710919396951,,
s0653,0.0057151671499013,,,,,,0.0,,
s0654,0.0426471233367919,,0.309743583202362,,0.3208942711353302,0.3806991875171661,0.0038076520431786,0.0045594181865453,0.0606788098812103
s0655,0.0013581245439127,,,,0.0,,0.0008975318050943,0.0,0.0039827413856983
s0658,0.03956064209342,,0.0801516398787498,,0.6993757486343384,0.3003802299499511,0.0,0.4252978861331939,0.6642346382141113
s0659,0.112814225256443,0.0,,0.0017182130832225,0.8835667967796326,,0.0659536570310592,0.9089597463607788,0.7776033878326416
s0660,0.0064142192713916,,,,,,,,
s0666,,,,,,,,,
s0668,0.6406689882278442,,0.1644512861967086,0.2767040729522705,0.8265097737312317,0.0447327233850955,0.0743956193327903,0.5038250684738159,0.6415005326271057
s0670,0.2193173021078109,,0.019566461443901,0.0102279745042324,0.7782812118530273,0.0,0.1131812110543251,0.2657024562358856,0.5516928434371948
s0671,0.0010426692897453,,,,0.7686634659767151,,0.0491187535226345,0.0,0.1401422768831253
s0672,0.1062523126602172,,0.9296542406082152,,0.928100883960724,0.3945885002613067,0.0463796108961105,0.912764012813568,0.8829239010810852
s0673,0.0,,,,,,0.0,,
s0676,0.0,0.0,0.0271033309400081,,0.0,0.0,0.0,0.0,0.0
s0679,0.0,,0.0,,0.0,0.0,0.0,,0.1035070642828941
s0680,0.4029616713523865,,0.0304413251578807,0.005407981108874,0.8118575811386108,0.5040683746337891,0.0786862820386886,0.6819409728050232,0.739238440990448
s0681,0.000530545017682,,,0.0,0.408577561378479,,0.0,0.0358281210064888,0.0057522482238709
s0684,0.0045307045802474,,,,0.963295876979828,,0.220830962061882,,
s0685,0.7310449481010437,0.0161369200795888,0.2982013523578644,0.1857244670391082,0.914135992527008,0.5442516207695007,0.0157119967043399,0.8970674276351929,0.767166793346405
s0687,0.2746626138687134,,0.3198871910572052,0.0785992741584777,0.9074487686157228,0.2764685451984405,0.039710346609354,0.8928969502449036,0.726594090461731
s0688,0.1615306437015533,0.0362613312900066,,,0.9207034707069396,0.4803493320941925,0.308849036693573,0.92350834608078,0.6525301337242126
s0691,0.2841980159282684,,,,0.9422510862350464,,0.0009759271051734,0.8549965620040894,0.8998221755027771
s0693,0.0379674024879932,,0.0005990842473693,0.0005004222039133,0.0373696573078632,0.0,0.0007494144956581,,
s0695,0.0307787787169218,,,0.0,0.1604266315698623,,0.0,0.237529918551445,0.0602729171514511
s0696,0.0371110588312149,,0.0,0.0,0.7176414132118225,0.2055165022611618,0.0,0.4789192378520965,0.2061817198991775
s0697,0.0040379608981311,,,,0.950560986995697,,0.0,0.9024052023887634,0.744389533996582
s0700,0.0002120075805578,,0.0,0.0,0.0,0.0,0.0,0.0,0.1782553941011428
s0702,0.1856006234884262,0.2325133383274078,0.1848973929882049,0.1231315359473228,0.9270533323287964,0.4802617728710174,0.1034902036190033,0.908937692642212,0.7270511388778687
s0704,0.1954629868268966,0.002466851612553,0.077011652290821,0.0052642337977886,0.8810253739356995,0.2766272127628326,0.0921405702829361,0.8156672716140747,0.5044841766357422
s0706,,,,,,,,,
s0710,0.2061527073383331,,,,0.935906946659088,,0.0560655742883682,0.8116458058357239,0.6511768698692322
s0712,0.0,,0.0,0.0,,,0.0,,
s0713,,,,,,,,,
s0714,0.0039723170921206,,0.0052212830632925,0.0013966480037197,0.7031015753746033,0.0810468569397926,0.0101657453924417,0.4426775574684143,0.1581290513277053
s0715,0.0,,,,,,,,
s0716,0.2837067544460296,0.0,0.0536886230111122,0.0084145795553922,0.8745616674423218,0.5490467548370361,0.0209456533193588,0.8706291913986206,0.8506609797477722
s0717,0.0626916363835334,,0.6356068253517151,0.0,0.5045778155326843,,0.0,0.8466646671295166,0.2823104858398437
s0718,0.2974787056446075,0.0,0.6720479726791382,0.024963017553091,0.9282907843589784,0.1380917578935623,0.1300275474786758,0.8617231845855713,0.7196457386016846
s0723,0.2841184437274933,0.2723470032215118,0.2520676553249359,0.0602084696292877,0.9329306483268738,0.3420689702033996,0.1438168287277221,0.9109222888946532,0.7083132863044739
s0724,0.6810198426246643,,,0.0,,,0.0210970472544431,,
s0727,0.1674450486898422,0.0,0.1302011758089065,0.001779887243174,0.4590152204036712,0.0,0.0,0.429134339094162,0.0003784460423048
s0729,0.0291354972869157,0.0577815249562263,0.0482908561825752,0.0883062854409217,0.9249278903007508,0.2270864397287368,0.1294498443603515,0.6265049576759338,0.6599003672599792
s0730,,,,,,,,,
s0734,0.0,,,,,,,,
s0735,0.3222929835319519,,0.0197519082576036,0.3432673513889313,0.909006893634796,0.5994781255722046,0.2058077305555343,0.615977942943573,0.3686847388744354
s0736,0.0,,,,0.0002158047573175,,0.0,0.0002823662362061,0.772024929523468
s0737,0.184237003326416,0.0423363372683525,0.0077089993283152,,0.9413433074951172,0.525291383266449,0.039654541760683,0.7475379705429077,0.8381974101066589
s0738,0.0015950871165841,,,,0.0213646683841943,,0.0002245172945549,0.5350788831710815,0.4616963267326355
s0740,0.0,,,0.0,0.0175631772726774,0.0002272598212584,0.0001383221533615,,0.042508415877819
s0741,0.0,,,,,,,,
s0744,,,,,,,,,
s0748,,,,,,,,,
s0750,0.067359909415245,,0.0984932035207748,0.0,0.6677350401878357,,0.0004439511685632,0.2922311425209045,0.4780066907405853
s0756,5.833284740219824e-05,,,,,,,,
s0759,0.0064808209426701,,0.1636230796575546,0.0042518395930528,0.6854259371757507,0.0857456922531127,0.0046453457325696,0.1668161451816558,0.0728925392031669
s0766,,,,,,,,,
s0767,0.5634031891822815,0.0,,,0.8595038056373596,,0.0,0.8082685470581055,0.6425924897193909
s0768,0.4770285785198211,0.0,0.0295902173966169,0.0328806899487972,0.9149892926216124,0.382735401391983,0.1507412940263748,0.7315656542778015,0.4720096588134765
s0769,0.0481191612780094,,,,,,,,
s0770,0.0792268812656402,0.007846213877201,0.5873430967330933,0.2125219404697418,0.9134183526039124,0.2081274092197418,0.0601454079151153,0.7976366281509399,0.6289157867431641
s0772,0.0,,,,,,0.0,,
s0773,0.2977119982242584,,,,0.9302560091018676,,0.2073318809270858,0.9394248723983764,0.781218409538269
s0774,0.0660124868154525,,,0.1556509286165237,,,0.0648815631866455,,
s0775,0.0743920654058456,,0.0720851495862007,0.0047770701348781,0.7135822772979736,0.0846911743283271,0.0199294537305831,0.6381455063819885,0.0469552986323833
s0776,0.0,,,0.0,,,,,
s0780,0.173967570066452,,0.2777553498744964,,0.9591273665428162,0.2970694601535797,0.1041666641831398,0.9461331963539124,0.8740325570106506
s0781,0.3294045031070709,,,,0.9282405376434326,,0.0123931625857949,,
s0782,0.0172477439045906,,,,0.9408683776855468,,0.0415035225450992,,
s0783,,,,,,,,,
s0786,,,,,,,,,
s0787,0.1058898642659187,,,,0.8980342745780945,,0.0067394096404314,0.897476315498352,0.874079167842865
s0791,0.0001651834609219,,0.0,,0.0009516041609458,,0.0,0.0408555790781974,0.0024768440052866
s0792,,,,,,,,,
s0793,0.1485887616872787,,0.5277231335639954,,0.9591556191444396,,0.1707255840301513,0.7952650189399719,0.2497768551111221
s0795,0.1070045679807663,0.0,0.250466376543045,0.1186166480183601,0.6063356399536133,0.081464871764183,0.1751305758953094,0.0,0.5592167973518372
s0798,0.1886898577213287,,0.1322517246007919,0.0205691456794738,0.4908837080001831,0.0092157730832695,0.0028492165729403,0.001552278525196,0.0761747732758522
s0800,0.1254919171333313,,0.0,,,,0.0,,
s0802,0.0481183789670467,,0.8086642622947693,,0.7634170055389404,,0.1376128047704696,0.2071536034345626,0.4873732626438141
s0805,0.1464652717113495,,0.8586775660514832,0.2224770635366439,0.9124772548675536,0.0268656723201274,0.2678753435611725,0.7407364845275879,0.5204869508743286
s0807,0.1340959370136261,,0.010916662402451,0.0500595942139625,0.7428521513938904,0.1177905797958374,0.0671121478080749,0.0108750434592366,0.0889129787683487
s0808,0.0335562042891979,,0.0015166834928095,0.0,0.1287913918495178,0.0884580835700035,0.0008011903264559,6.478572322521359e-05,0.0409909226000309
s0809,0.004427371546626,,,,,,,,
s0810,0.1111753284931182,,,,0.813104510307312,0.1102143079042434,0.0031374786049127,0.7096689939498901,0.0650369152426719
s0811,0.1246764659881591,,0.3000557720661163,0.0653310120105743,0.7948950529098511,0.0,0.0248520709574222,0.7055245637893677,0.8464242219924927
s0813,0.0015858856495469,,,,0.0011924026766791,,0.0,0.0208474956452846,0.0008550662896595
s0814,0.0203628651797771,,,,,,,,
s0815,0.3006365299224853,,,,,,0.0074757039546966,,
s0816,0.0554420910775661,0.2542427182197571,0.7373086214065552,,0.951468288898468,0.5848506689071655,0.1101711615920066,0.9219374656677246,0.7609105110168457
s0818,,,,,,,,,
s0819,0.0,,,,,,0.0,,
s0820,0.0,,,,,,,,
s0821,0.0008537173853255,0.0,0.0,0.0,0.2070259600877761,0.0,0.0,0.0149929476901888,0.0
s0822,0.0935918539762497,0.1184034943580627,0.3786730766296386,0.0021674341987818,0.8994590044021606,0.5661933422088623,0.0590976253151893,0.8534080386161804,0.2700286507606506
s0824,0.119471363723278,,,,0.8575524687767029,,0.0154494382441043,0.4021483361721039,0.7009560465812683
s0825,0.0011614615796133,,,,0.0,,0.0,0.0,0.0
s0826,0.0738694295287132,,,,0.8536771535873413,,0.0243380069732666,0.841806948184967,0.8293133974075317
s0829,0.0938381776213646,,0.7235960364341736,0.0088757397606968,0.8764193058013916,,0.0495629049837589,0.5047938227653503,0.1536763906478881
s0831,0.7015469670295715,0.0004065040557179,0.1095688790082931,0.0114075159654021,0.8763536810874939,0.5057690739631653,0.0305685549974441,0.8048046231269836,0.6686669588088989
s0832,0.3133474588394165,,,,0.9521604776382446,0.0345721691846847,0.158043622970581,0.7352803945541382,0.7023485898971558
s0833,0.0568167269229888,,0.8683714866638184,,0.8161938786506653,0.5288786888122559,0.032685425132513,0.8895841836929321,0.4109187722206116
s0834,0.2310123145580291,0.372448980808258,0.7284175753593445,,0.9377024173736572,0.5222574472427368,0.2440440058708191,0.8640784621238708,0.6980510354042053
s0837,,,,,,,,,
s0838,0.0010720898862928,,,,0.0001665261661401,,0.0,0.0,
s0839,0.0148630393669009,,,,0.0428819209337234,,0.0,0.0,0.0955506563186645
s0840,6.206554098753259e-05,,,,0.129231795668602,,0.0154646048322319,0.5593796372413635,0.4686985611915588
s0843,,,,,,,,,
s0844,0.1089025065302848,,0.1090909093618393,0.0,0.9087114930152892,0.2753147184848785,0.0061570038087666,0.7365105748176575,0.4701407253742218
s0846,0.0039885132573544,,,,0.0266827009618282,,0.0014534883666783,,
s0847,0.142420008778572,,0.1725460439920425,0.1335527002811432,0.9050807356834412,0.4955166280269623,0.0004468940896913,0.9096702933311462,0.7487044930458069
s0848,0.1740944981575012,,,,0.9243500232696532,,0.1021867096424102,,
s0849,0.0,,,,,,,,
s0850,,,,,,,,,
s0851,0.0,,,,,,,,
s0852,0.010982658714056,,,,0.7230250835418701,,0.0,0.0,
s0853,0.0016726137837395,,,,,,,,
s0855,,,,,,,,,
s0857,0.0054772291332483,,,,,,,,
s0858,0.0001266143372049,,,,0.0,,0.0,0.217004045844078,0.6357658505439758
s0861,,,,,,,,,
s0862,0.232818529009819,,,,,,0.0802748128771781,,
s0864,0.0105100311338901,0.0,0.0015657019102945,9.515879355603828e-05,0.0072986045852303,0.0,0.0009351912303827,0.0,0.0
s0865,0.0015868218615651,,,,,,,,
s0866,0.1300862282514572,,0.5745185017585754,0.0013623514678329,0.8854093551635742,0.3976147770881653,0.032899547368288,0.8551595211029053,0.5019522309303284
s0867,0.0,,,,,,,,
s0868,0.0213716719299554,,,,,,,,
s0870,,,,,,,,,
s0871,0.1221802681684494,,0.3251430988311767,0.0887245833873748,0.9036756753921508,0.3447189629077911,0.0072223893366754,0.7533479332923889,0.1580891460180282
s0873,0.0,,,,,,,,
s0874,0.084710992872715,,,,,,,,
s0875,,,,,,,,,
s0876,0.0,,,,0.0058402242138981,,0.0,0.0,0.0102279372513294
s0877,0.1879218518733978,,,,0.8159788846969604,,0.0002738600596785,0.2906354069709778,0.1248241364955902
s0879,0.0022886567749083,,,,0.0,,0.0,0.0,
s0881,0.0006938276928849,,,,0.0,,0.0,0.0,0.4532060325145721
s0883,0.0018787309527397,,,,0.0,,0.0,,
s0885,0.3196596801280975,0.0902196764945983,0.0872165262699127,0.0521227903664112,0.925029456615448,0.5773528814315796,0.1821557283401489,,0.3892148733139038
s0889,0.1804500818252563,0.5786930918693542,0.4584450423717499,0.6405529975891113,0.9585087895393372,0.7313305735588074,0.0517452731728553,0.9355635643005372,0.6849195957183838
s0890,0.0616420693695545,0.1405499726533889,0.0924564003944397,0.2636270523071289,0.9486156105995178,0.2635504603385925,0.1805169880390167,0.7258141040802002,0.8101643323898315
s0891,9.568614768795668e-05,,,,0.0,,0.0003153082216158,0.5495649576187134,0.4500213265419006
s0892,0.1664075404405594,0.0710883662104606,0.4763780534267425,0.0534924939274787,0.851189374923706,0.7897305488586426,0.0917030572891235,0.7972754240036011,0.7231397032737732
s0895,0.743080198764801,0.4058146476745605,0.085423357784748,0.043354108929634,0.9049084186553956,0.4702484905719757,0.1633138805627823,0.8490556478500366,0.6229864954948425
s0897,0.0343380607664585,,0.4980552792549133,,0.9158884286880492,0.2233735769987106,0.0629895851016044,0.7522026300430298,0.8575263023376465
s0901,0.0005272225826047,,,,0.0,,0.0,0.0828894674777984,0.0125000001862645
s0907,0.0252654701471328,,,0.0,,,0.0,,
s0908,0.0988325104117393,,,0.0176025442779064,0.6659810543060303,0.019273392856121,0.0,0.307492583990097,0.0
s0909,0.000191993851331,,,,,,,,
s0910,0.0518042854964733,0.0,0.2679679095745086,,0.6551093459129333,0.32388436794281,0.0772171840071678,0.0012217471376061,0.42104572057724
s0911,0.0204795375466346,,,,0.316080242395401,,0.0,0.0,0.3138625919818878
s0914,0.3600558936595917,0.0,0.2020455300807953,0.1340953558683395,0.9579669833183287,0.5212709903717041,0.0049351472407579,0.936138927936554,0.8178042769432068
s0919,0.2541591823101043,0.0897376164793968,0.0279805343598127,0.1737388670444488,0.925448477268219,0.5990942120552063,0.0334614850580692,0.6976487040519714,0.5517659783363342
s0921,,,,,,,,,
s0922,,,,,,,,,
s0925,0.137214794754982,,,,,,,,
s0927,0.30872243642807,,0.014852050691843,0.0003012842207681,0.0421295389533042,0.0007444630609825,0.0002191780804423,0.0872996747493743,0.001564826699905
s0930,0.1527056545019149,0.2124850004911422,,0.2599564492702484,0.9034828543663024,0.4339176118373871,0.1047883704304695,0.6656360626220703,0.7412158250808716
s0931,0.2833188772201538,,0.5256656408309937,0.4204489290714264,0.948211669921875,0.4360232949256897,0.2514532804489136,0.8713217377662659,0.92350435256958
s0935,0.0003331815532874,,,,0.0,,0.0,0.0479343235492706,0.0
s0936,0.000343544234056,,,,0.0,,0.0,0.1309884786605835,0.0382691137492656
s0938,,,,,,,,,
s0941,0.2564312517642975,,0.1073930189013481,0.0141932647675275,0.3438183665275574,0.2998453080654144,0.0356314107775688,0.4633724689483642,0.6768608689308167
s0943,,,,,,,,,
s0944,0.0559440553188324,,,,,,0.0,,
s0946,0.3550910055637359,0.0468156263232231,0.0308356881141662,0.0471048057079315,0.9436320066452026,0.3448700904846191,0.1756290793418884,0.7608669400215149,0.6205520033836365
s0947,0.0,,,,,,,,
s0949,0.0,,,,,,,,
s0951,0.1434291899204254,,0.0,,,,0.0,,
s0952,0.0002427020808681,,0.0,0.0,0.0,0.0044605089351534,0.0,0.0,0.0862074941396713
s0953,0.0,,,,,,,,
s0954,0.2353769838809967,,0.315148651599884,0.2492611706256866,0.9433935284614564,0.6573342084884644,0.0664285719394683,0.5013971924781799,0.7312425971031189
s0955,,,,,,,,,
s0956,0.2024735957384109,,,,0.9309874773025512,,0.0016159439692273,0.7658068537712097,0.7274717688560486
s0958,0.0,,,0.0,0.0080147543922066,,0.005381510592997,0.5637609362602234,0.4092788696289062
s0960,0.0009066183120012,,,,,,,,
s0962,0.0,,,,,,,,
s0968,0.0128331910818815,,,,,,,,
s0971,0.2173715382814407,,,0.0,,,0.0018023430602625,,
s0972,0.0001674561062827,,,,0.0,,0.0010453417198732,,0.3327411711215973
s0973,0.1709006875753402,,,,0.4589819014072418,,0.078565813601017,0.75789475440979,0.474555492401123
s0974,0.0,,,,,,,,
s0976,0.1129701882600784,0.4570912420749664,0.1120305508375167,,0.957981824874878,0.0069297980517148,0.1825012564659118,0.2030805051326751,0.7554798126220703
s0977,0.3705771267414093,,0.1288723647594452,,0.0486840642988681,,0.0,0.0,0.0
s0978,0.2363700270652771,0.3922514319419861,0.5842713713645935,0.1959187686443328,0.9433459043502808,0.5709693431854248,0.3056300282478332,0.6289584636688232,0.7530542016029358
s0980,0.0282618943601846,,,,0.0,,0.0,,0.0890826657414436
s0981,0.0,,,,,,0.0,,
s0984,,,,,,,,,
s0987,2.04438365472015e-05,,,,0.0,,0.0,0.0,0.0519080534577369
